857974462884581377	Disgust,Hindi
857292769961926656	Sadness,Mixed
857278769278709760	Sadness,Hindi
857094079485792257	Anger,Hindi
856897065367986176	Disgust,Hindi
862172708255047680	Surprise,Hindi
861314977012998145	Happiness,Hindi
860777883484262400	Sadness,Hindi
891661314719977473	Anger,Hindi
872483689925496832	Disgust,Both
870582785517510656	Happiness,Hindi
951462280138391552	Sadness,Hindi
948648227011690496	Sadness,Both
948071495305187328	Anger,Hindi
879571506598215681	Happiness,Hindi
875620538214825989	Sadness,Hindi
847719604189188096	Surprise,Hindi
847511236631592960	Happiness,Hindi
847376105065529344	Sadness,Hindi
886939539280769024	Disgust,Hindi
899490672381644800	Surprise,Hindi
897432037874843648	Fear,Mixed
942810628862902273	Happiness,Mixed
939547100802682880	Sadness,Hindi
939391326088339456	Fear,Hindi
938994127047241728	Sadness,Mixed
938578967937740805	Surprise,Mixed
916572722322300933	Disgust,Mixed
915439980859744256	Anger,Mixed
915069610264629250	Happiness,Hindi
914149144117133312	Anger,Hindi
935127547242733568	Anger,Mixed
933408491380887552	Anger,Hindi
931471600322428928	Sadness,Hindi
922836630670417926	Disgust,Hindi
922442415637782528	Sadness,Mixed
921017174549938176	Happiness,English
920831105023877121	Happiness,Mixed
919564502420439040	Happiness,English	Anger,Hindi
842199231280603137	Anger,Mixed
842102658756444172	Anger,Mixed
842086384211005442	Disgust,Mixed
840415713160445952	Anger,Hindi	Surprise,English
839295137486372864	Sadness,Hindi
835173552303312896	Happiness,Mixed
835069448734244864	Happiness,English
833892057047523331	Happiness,English	Anger,Hindi
833695626273624064	Sadness,Hindi
832740243619069953	Disgust,Hindi
829041395054804992	Surprise,Hindi
829034082151567360	Sadness,Hindi
828138939756183553	Sadness,Mixed
826739857909231616	Sadness,Mixed
826686201130266624	Anger,Hindi
824283438840762368	Anger,Hindi
903488996340203522	Anger,Mixed
822116699138904068	Happiness,Hindi
821388452608491520	Happiness,Mixed
820302133660504065	Sadness,Mixed
818419990009356288	Anger,Mixed
818326681933008898	Surprise,Mixed
817626833831067648	Happiness,Mixed
815765687625019393	Surprise,Mixed
929732720657174528	Happiness,Mixed
929664775344099328	Happiness,Mixed
929302771001524225	Sadness,Mixed
928948969601875969	Happiness,Mixed
928876381827579904	Sadness,Both
928808084129984512	Happiness,Hindi
928356678579273728	Sadness,Hindi
928306002868420609	Happiness,Mixed	Surprise,Hindi
928294990345850886	Sadness,Mixed
928290734121222149	Sadness,Hindi
928272808785743872	Sadness,Mixed	Fear,Hindi
928204456893616129	Sadness,Hindi
928176386187112449	Happiness,English	Fear,Hindi
927800507581710336	Happiness,Both
927519806470856706	Sadness,English	Fear,Hindi
925658248312537088	Sadness,Mixed
928139233918947328	Fear,Mixed
928117704044699648	Anger,Mixed
918549540717731840	Fear,Mixed
839362380840730624	Sadness,Hindi
815824988947156992	Surprise,Mixed
893716386790334464	Sadness,Mixed
895927365569622016	Anger,Mixed
836982509640560640	Disgust,Hindi
836956656068136960	Anger,Mixed
836955215941234688	Anger,Both
835755089902059521	Anger,Both
910877989356765186	Anger,English
906373171896446977	Anger,Both
906350509153382401	Sadness,Mixed
918140989486723072	Fear,Hindi
917830462797627392	Happiness,Mixed
842733984585060353	Fear,Hindi
842718524359540736	Happiness,Mixed
840513539878068224	Sadness,Hindi
953190549833551872	Sadness,Mixed
938771374725742594	Anger,Hindi
870313983017746432	Anger,Mixed
897790723763908609	Anger,Hindi
897789930340044800	Sadness,Mixed
860914177346490368	Surprise,Mixed
860905968032415744	Surprise,Mixed
846447791308091392	Anger,Mixed
902588612054704128	Happiness,Mixed
902502087023517697	Anger,Both
902482549452275712	Sadness,Mixed
950723143198433280	Anger,Mixed
851423852198592513	Sadness,Mixed
866866863468359680	Surprise,Mixed
938411534916734977	Anger,Mixed
860005225079476225	Sadness,Mixed	Fear,Hindi
860002858997043200	Anger,Mixed
859626800573542400	Anger,Mixed
849212504899301376	Happiness,Hindi
848847216210878464	Happiness,Mixed
856984383286157312	Disgust,Mixed
856099205915451393	Sadness,Hindi
856036961638785025	Anger,Hindi
854930364011343874	Anger,Mixed
854690825640345600	Sadness,Mixed
854678142430183425	Sadness,Hindi
949577463654318081	Sadness,Both
948929399243423744	Anger,Mixed
858363917843800065	Disgust,Mixed
858306287867576320	Anger,Mixed
858243304495792129	Happiness,Mixed
948520980086960128	Disgust,Mixed
947797575519715328	Disgust,Hindi
947708174856884224	Surprise,Hindi
947387181915521024	Happiness,Mixed
854304847922909184	Anger,Mixed
854304082852315136	Sadness,Hindi
853862517365288960	Happiness,Hindi
853517416466350085	Anger,Mixed
901833791605424128	Sadness,Mixed
901416713891303424	Anger,Mixed
901293433129582592	Sadness,Hindi
848195755802099712	Anger,Mixed
848119151822426112	Anger,Mixed
847869117633875969	Disgust,Hindi
847641360471515138	Sadness,Mixed
847628998737707008	Sadness,Mixed
847475134520672256	Anger,Hindi
847447841790349312	Anger,Hindi
847446859509518336	Sadness,Mixed
847419941321981952	Disgust,Mixed
932991102612676608	Anger,English
933228379200937984	Anger,Mixed
864761376312393729	Disgust,Hindi
864734535602368512	Disgust,Mixed
864610876849963008	Sadness,Hindi
864473067203969024	Disgust,Mixed
864425989643939841	Anger,Hindi
863060152047599616	Surprise,Mixed
900652890972237824	Happiness,Mixed
900549902236737538	Sadness,Mixed
862635219161149440	Sadness,Hindi
900756330130145280	Happiness,Hindi
900633103185567744	Anger,Mixed
946614496264568832	Happiness,Both
941795613296836608	Sadness,Hindi
941732338710462464	Happiness,Both
941716136915120128	Happiness,English
925540823382425600	Happiness,English
851673515195543552	Happiness,Hindi
863419146251390976	Sadness,Mixed
900660039421014018	Sadness,Mixed
900595912669409281	Sadness,Hindi
900000314438303744	Sadness,Mixed	Anger,Hindi
899968084865196033	Disgust,Mixed
899276157232627713	Surprise,Mixed
898193338846789638	Happiness,Hindi
943686649120153600	Sadness,Mixed
939724588191117312	Sadness,Mixed
939392626838487040	Sadness,Mixed	Anger,Mixed
939047308129214464	Sadness,Mixed
938773398137610240	Disgust,Mixed
938107616437460992	Happiness,Mixed
937896037330460672	Happiness,Mixed
937229264516083712	Disgust,Mixed
868403629132103680	Happiness,Hindi
895721851787390976	Sadness,Mixed
895311217312411648	Anger,Hindi
951162180975542272	Happiness,Hindi
951110208285061120	Happiness,Mixed	Sadness,Hindi
951051854992912385	Happiness,Mixed
951035294567997440	Sadness,Mixed
950235708542906368	Sadness,Mixed
949900225245732866	Sadness,Hindi
905185707009859584	Sadness,Hindi
904005218433548288	Happiness,Mixed
902482373127766017	Anger,Hindi
850044492874960898	Happiness,Hindi
847858773914001408	Happiness,Hindi
947337277616807937	Sadness,Mixed
946895185278935040	Sadness,Mixed
946391606168469504	Sadness,Mixed
908028794992173056	Sadness,Hindi
908017094767153152	Surprise,Mixed
907356142128558080	Anger,Mixed
907259847644610560	Surprise,Hindi
907248115744260096	Sadness,Mixed
907059395548217344	Sadness,Mixed
906219105530912768	Disgust,Hindi
906093600659738625	Happiness,Mixed
941302262881599488	Happiness,Hindi
941022547549630464	Anger,Hindi
940993212721672192	Happiness,Hindi
940925866669834241	Happiness,Hindi
940265065248260097	Anger,Hindi
940207729985146880	Sadness,Hindi
940097886657716224	Sadness,Mixed
844778542537723904	Happiness,Both
952104231233757184	Sadness,Mixed
951844423586861057	Surprise,Mixed
951828883342422026	Happiness,Hindi
937003368874000384	Sadness,Hindi
936990789350985730	Happiness,Mixed
936530734088470528	Anger,Mixed
936411643361288192	Anger,Mixed
936215695355871232	Sadness,Hindi
935943203001266177	Anger,Hindi
935878021440970752	Sadness,Mixed
935858681232613376	Sadness,Mixed
934727498046173184	Disgust,Mixed
934681137024077830	Happiness,Mixed
910589848322441218	Anger,Mixed
909682079033573379	Surprise,Hindi
909041094616158214	Anger,Hindi
909025191518339072	Sadness,Hindi
908978632768417794	Sadness,Hindi
908924452754178049	Anger,Mixed
908892713017208832	Sadness,Mixed
933002835167346688	Anger,Hindi
932916390897467392	Happiness,Both	Sadness,Hindi
932836985508466688	Sadness,Mixed
932101941034758149	Sadness,Mixed
931445823119826944	Anger,Hindi	Fear,Mixed
931445088663740421	Anger,Mixed
889537870607687684	Happiness,Mixed
888820753071611905	Happiness,Hindi
892235858127933440	Sadness,Mixed	Disgust,Hindi
891169508089511936	Happiness,Mixed
866173229869694976	Surprise,Mixed
865240584319119360	Happiness,Mixed
913749672539197441	Sadness,Hindi	Surprise,Mixed
913450676935548928	Sadness,Mixed
913265026114379776	Happiness,Both
913024259101835269	Sadness,Mixed
913002611229433857	Happiness,English
911661806287855617	Happiness,Mixed
919392133773234176	Sadness,Mixed
919071155952140288	Sadness,Mixed
919039426021462016	Disgust,Mixed
918385836705554432	Happiness,Hindi
918091681223786496	Happiness,Mixed	Surprise,Mixed
917361557436194817	Disgust,Mixed
917237410164965376	Sadness,Hindi
916992676062388224	Sadness,Hindi
916932305972740096	Happiness,Hindi
928181694506549248	Happiness,Mixed	Anger,Hindi
928179957255192576	Sadness,Mixed
926410354309001216	Sadness,Mixed
926303175560388608	Happiness,Mixed
925540823382425600	Sadness,Mixed
875340568662089728	Sadness,Mixed	Disgust,Mxed
875265935321387008	Sadness,Mixed	Anger,Hindi
875195461241634816	Sadness,Mixed
874903167594631171	Happiness,English
874879697473110018	Sadness,Mixed
873920027438841856	Fear,Mixed
873915345689554944	Disgust,Hindi
922433162340327426	Happiness,Hindi
922414753426763776	Happiness,Both
922369797215498240	Sadness,Mixed	Anger,English
921931427775700993	Disgust,Hindi
921364754412666880	Sadness,Mixed
921322882734596096	Fear,Hindi
921017174549938176	Happiness,Mixed
920987897418866693	Anger,Hindi
920870994927001600	Sadness,Hindi	Anger,English
920578360291368961	Sadness,Mixed
920573688747122688	Anger,Mixed
920261997597298688	Sadness,Hindi
920207617577881601	Happiness,Hindi
920189399320555520	Happiness,Hindi
920143755470036992	Sadness,Hindi	Anger,Hindi
919962573117652992	Disgust,Mixed
919794216854630400	Anger,Hindi
887578564463280128	Happiness,Mixed
887505574237270016	Sadness,Mixed
886636660817104897	Happiness,Hindi
886634762953252864	Sadness,Hindi
886531994448015360	Surprise,Mixed
886499701796749312	Happiness,Hindi
886311062944882689	Anger,Mixed
886249487873736704	Anger,Mixed
885775593815650305	Happiness,Mixed
885678157432446977	Surprise,English
885384653502394369	Sadness,Hindi
885322767217938433	Sadness,Mixed
885248274080444417	Sadness,Mixed
916726411099910144	Happiness,Mixed
916661042754834433	Happiness,Hindi
916651080355741696	Anger,Mixed
916572722322300933	Disgust,Hindi	Surprise,Mixed
916371815785627650	Happiness,Both
916321536050569216	Sadness,Mixed
916316264703733761	Anger,Mixed	Surprise,Mixed
916157840602963968	Sadness,Mixed
915985318179831808	Anger,Mixed
915899597490290689	Happiness,Both
915786557549719552	Sadness,Mixed
915514147927769089	Sadness,Hindi
914711743024185346	Sadness,Hindi
914566338093268993	Happiness,Hindi
914565121514471424	Anger,Both
914526959153160195	Sadness,Mixed
914433159759933445	Sadness,Mixed
914432597048016896	Sadness,Hindi
914355385062043648	Happiness,Mixed
914149144117133312	Fear,Mixed
879071185660776450	Sadness,Mixed
879052664440410112	Anger,Mixed
879051802762657792	Anger,Hindi
878867553283702788	Disgust,Mixed
878837985508249600	Sadness,Both
878681732349804544	Fear,Hindi
878609944987148289	Anger,Hindi
878332229570641920	Sadness,Hindi
878267044029911040	Happiness,Both
877941732146532353	Sadness,Hindi	Surprise,Hindi
877930655136481281	Sadness,Mixed	Anger,Hindi
877753084302155776	Sadness,Mixed
877229461367693312	Sadness,Mixed	Anger,Hindi
876850513568034816	Sadness,Mixed
931243545343774720	Anger,Mixed
931042450440781824	Sadness,Hindi	Anger,Hindi
930864438608924673	Sadness,Mixed
930641487292907520	Happiness,Hindi
930508251501752320	Sadness,Mixed
930435965591609344	Sadness,Mixed
930319226774028296	Sadness,Mixed
929978636375015425	Sadness,Mixed
929732720657174528	Happiness,Hindi
929643792201691136	Sadness,Hindi	Disgust,Mixed
929365894907572226	Sadness,Mixed	Anger,Hindi
929332836988960768	Sadness,Mixed
929313732194381824	Anger,Mixed
929288891768610816	Fear,Hindi
929276784771608576	Anger,Hindi
929265984740794368	Sadness,Mixed
929249103975915520	Anger,Mixed
929232702401925121	Surprise,Hindi
929206018592071680	Anger,Hindi
929048056560881664	Surprise,Mixed
929030849080774656	Anger,Hindi
929005523009019904	Happiness,Mixed	Anger,Hindi
928933832631267328	Disgust,Mixed
928845375795900416	Surprise,Hindi
884649329176305664	Anger,Mixed
884096878362607618	Sadness,Mixed
884064999655825408	Anger,Mixed
884057988226441218	Sadness,Mixed
883939594252824576	Fear,Mixed
883911281597722624	Sadness,Mixed
883801188474306560	Anger,Mixed
883725224872558594	Happiness,Both
883685577882652673	Happiness,Hindi
883295214701486081	Sadness,Mixed
883000145612230657	Happiness,Hindi
882968032158507008	Happiness,Hindi
882960967545495552	Anger,Hindi
882929584034816001	Sadness,Mixed
882886823571107840	Sadness,Both
882676946991063041	Sadness,Both
882647844821229568	Sadness,Hindi
882625670299344896	Happiness,English
882583681054978048	Sadness,Hindi
882569008268161024	Anger,Mixed
882267794049347585	Sadness,Mixed
882170685316939776	Happiness,Hindi	Disgust,Mixed
882116428404412416	Happiness,Mixed
881844071689355265	Happiness,Hindi	Sadness,Mixed
881835434640236544	Sadness,Hindi
881830528609120256	Sadness,Mixed
881761721005752320	Sadness,Mixed
881607348858519561	Happiness,Mixed
881576886110900226	Happiness,English
881516236840075265	Sadness,Mixed	Surprise,Hindi
881514268767604736	Sadness,Mixed
881513600946323457	Anger,Mixed
881488296685305856	Sadness,Mixed	Fear,Hindi
881447759089254400	Sadness,Hindi
881437453814448130	Anger,Hindi
881419197175169026	Sadness,Mixed
881387210234310661	Sadness,Mixed
881369055034195968	Anger,Hindi
881330167045599232	Happiness,Hindi
881318006525235201	Sadness,Hindi
881239941723901954	Anger,Mixed
881237582658404352	Sadness,Hindi
881204688388898816	Surprise,Mixed
881185555421200384	Happiness,English
881181416226258944	Sadness,Mixed
881142474957352960	Anger,Mixed
881137813923737600	Sadness,Mixed
881132973906509824	Anger,Hindi
881127496078503936	Sadness,Hindi
881114584098197504	Anger,Hindi	Surprise,Mixed
881093962861207553	Happiness,Mixed
881080715508449281	Sadness,Mixed
881074647709523968	Sadness,Hindi	Disgust,Mixed
881074060574154752	Surprise,Mixed
881068862137085952	Sadness,Mixed
881063864619683840	Happiness,Hindi
881054363149402112	Happiness,Both
881050168946073600	Anger,Mixed	Disgust,Mixed
881049716665925633	Sadness,Mixed
881049341154033664	Anger,Both
881048897409265664	Happiness,English
881040294665269253	Anger,Hindi
881027151956504576	Happiness,Mixed	Surprise,Hindi
881017025317003264	Happiness,Mixed
881013948748673024	Happiness,Hindi
880993028294553600	Sadness,Mixed	Fear,Mixed
880988538539585536	Anger,Hindi
880975278608195584	Disgust,Mixed
880962595485700096	Happiness,Mixed
880888775227961344	Happiness,Mixed
880877319581315073	Sadness,Mixed
880868813335662593	Happiness,Mixed
880867507959201794	Sadness,Hindi	Disgust,Mixed
880864335035121664	Surprise,Mixed
880863871170473984	Happiness,Mixed
880859462902267904	Anger,Mixed
880859513540169728	Happiness,Mixed	Fear,Hindi
880859459656044550	Sadness,Hindi
880857491369861121	Surprise,Mixed
880854377811984385	Sadness,Hindi
880853331136061440	Happiness,Hindi	Anger,Mixed
880852353548603392	Happiness,Mixed
880851717033799680	Surprise,Mixed
880851543246880768	Sadness,Both
880846263213797376	Happiness,Mixed
880845313094950914	Sadness,Hindi
880811215978737665	Sadness,Hindi	Surprise,Mixed
880277683342643200	Anger,Mixed
880056451833647106	Sadness,Mixed
880839799921188864	Happiness,Mixed
880827159023169540	Sadness,Mixed
880824029006974978	Fear,Hindi
880803922629341187	Sadness,Mixed
880783040141819905	Happiness,English	Anger,Hindi
880376556673146880	Happiness,Hindi
880459224433786881	Sadness,Mixed	Surprise,Hindi
880478797681840129	Sadness,Hindi
880500474255986688	Anger,Mixed
880661712717983744	Happiness,Hindi	Fear,Mixed
953040403367940098	Anger,Hindi
953028596330893315	Disgust,Mixed
953015252580417536	Anger,Hindi	Disgust,Mixed
953308877294055424	Anger,Mixed
953005691697901568	Disgust,Mixed
952993174078734336	Sadness,Hindi
952986745833906176	Sadness,Mixed
952984042051268609	Disgust,Hindi
952981540610359296	Disgust,Mixed
952970633738117122	Sadness,Mixed
952970249124458496	Anger,Hindi
952969081497538560	Anger,Hindi	Disgust,Mixed
952969081384308739	Disgust,Mixed
952964664396148737	Sadness,Hindi
952963041431314432	Sadness,Hindi
952962717098397696	Disgust,Mixed
952958214512848896	Sadness,Hindi
952956259417825282	Disgust,Mixed
952952095220658177	Anger,Hindi
952949187007545344	Disgust,Hindi
952947142498443264	Anger,Hindi
952946989729169408	Anger,Mixed
952946298830794752	Sadness,Hindi
952945245095899137	Anger,Hindi
952944822507229184	Sadness,Hindi	Disgust,Hindi
952941567420940289	Sadness,Mixed	Anger,Hindi
952939646006173696	Anger,Hindi	Disgust,English
952939169252196352	Disgust,Hindi
952939099865755650	Sadness,Both
952935032812748801	Sadness,Hindi	Disgust,Mixed
952934074158497792	Sadness,Hindi
952931506015662082	Anger,Hindi	Disgust,Hindi
952928156490588162	Anger,Hindi
952927413494800385	Anger,Hindi
952925437285421056	Sadness,Hindi	Fear,Hindi
952921307431120896	Anger,Hindi
952918560992612352	Surprise,Both
952915266849198080	Anger,Mixed
952914296295522310	Disgust,Hindi
952913796405710849	Sadness,Hindi
952913220196474881	Anger,Hindi
952908630411460608	Sadness,Mixed
952903398206062592	Sadness,Hindi	Disgust,Hindi
952903267696037894	Disgust,Mixed
952902025154613248	Anger,Mixed
952901562917044224	Anger,Hindi
952896784401031172	Sadness,Both
952886499783200769	Sadness,Mixed	Surprise,Hindi
952884900037787655	Anger,Hindi
952882278081941506	Anger,Hindi
952875082728095744	Anger,Mixed
952865277544460288	Anger,Hindi
952859068913340417	Anger,Mixed
952853881616289793	Anger,Mixed
952853206412873729	Disgust,Mixed
952851870283857920	Sadness,Hindi
952849971673317376	Anger,Mixed
952848005664837632	Sadness,Hindi
952844135035269121	Anger,Hindi
952842375843299328	Sadness,Mixed
952840217689391105	Happiness,Mixed	Sadness,Mixed
952838946798448640	Anger,Hindi
952837643510865920	Sadness,Mixed
952831468597796864	Happiness,Hindi	Disgust,Mixed
952829654854918144	Sadness,Hindi	Disgust,Hindi
952804896792809472	Anger,Mixed
952800658759004160	Sadness,Mixed
952787795440934912	Anger,Hindi	Disgust,English
952767452571553794	Anger,Hindi	Disgust,English
952767228495253504	Anger,Mixed
952725167289008128	Anger,Mixed
952719789767589888	Sadness,Hindi	Disgust,Mixed
952687511821869057	Fear,Hindi
952628823228633088	Anger,Mixed
952613045687193600	Sadness,Mixed
952607438930243584	Sadness,Mixed
952586411844104194	Anger,Mixed
952555513736081409	Anger,Hindi
952471295001731072	Sadness,English
952462694010929153	Happiness,Mixed	Sadness,Hindi
952426421141626880	Anger,Mixed
955921516486471680	Sadness,Mixed
955901505688793088	Disgust,Mixed
955900871757520896	Anger,Mixed	Disgust,English
955871560484642816	Sadness,Mixed
955865462289481728	Sadness,Mixed
955862505166786560	Anger,Mixed	Disgust,Hindi
955859752726048768	Anger,English	Disgust,Mixed
955858213202636800	Sadness,Mixed
955852992569229312	Anger,Mixed	Disgust,Hindi
955844790066864128	Sadness,Mixed
955844438927945729	Sadness,Mixed
955841603226054656	Anger,Mixed
955841317107523586	Happiness,Hindi	Disgust,Mixed
955832405797101568	Sadness,Mixed
955832345000665091	Happiness,Both
955779213218365440	Anger,Hindi
955777553129644032	Sadness,Mixed	Anger,Hindi
955749872342155264	Anger,Mixed
955725279896350720	Disgust,Mixed
955717450728787968	Anger,Hindi
955712190719275008	Sadness,Mixed
955701290562039808	Anger,Mixed
955692437044736000	Anger,Hindi
955690060480839681	Sadness,Mixed
955689706519453696	Sadness,Hindi
955689584725127168	Sadness,Mixed
955675410221576192	Anger,Mixed
955668880118042624	Anger,Mixed	Disgust,Hindi
955661243712524288	Anger,Mixed
955588477051060224	Sadness,Mixed
955511895754121216	Anger,Mixed
955510982528319488	Anger,Hindi
955496269656465408	Anger,English
955486843625230336	Anger,Hindi
955459747087507456	Sadness,Hindi
955455938500091904	Sadness,Mixed
955454653713367040	Disgust,Mixed
955447165677023233	Sadness,Mixed
955444505724928000	Anger,Mixed
955441580860583936	Anger,Mixed
955430491217260545	Anger,Mixed
955385024160808960	Anger,Hindi
955353976286752768	Anger,English
955342880268275712	Sadness,Hindi
955342580245520384	Sadness,Mixed
955321364746977283	Sadness,Hindi	Anger,Mixed
955320480008871936	Fear,Mixed	Disgust,Hindi
955319905208840193	Disgust,Mixed
955297069329039360	Anger,Mixed
955291452023611392	Anger,Hindi
955290968814751746	Anger,Mixed
955261838526095360	Sadness,Mixed
955233714362925056	Disgust,English
955160449955217408	Sadness,Mixed
955141206245228545	Sadness,Mixed
955132171131351040	Disgust,Hindi
955130993970577409	Sadness,Mixed
955125864890482688	Anger,Hindi
955117412831002624	Sadness,English
955112648101707776	Anger,Hindi
955102131735879682	Disgust,Hindi
955099878438223877	Happiness,Hindi
955097210982612992	Anger,Mixed
955094880769867779	Disgust,Hindi
955093151340838918	Disgust,Hindi
955065992316575744	Anger,Hindi
955025957311541255	Sadness,Mixed
955024098039545856	Anger,Hindi
955018695297953792	Sadness,Hindi
955008947479486464	Anger,Hindi
954991688933564416	Sadness,Mixed
954924671098535936	Anger,Mixed
954784906009223169	Anger,Hindi
954779687368060928	Sadness,Mixed
954748997947809793	Sadness,Hindi
954745665011122177	Anger,Mixed
954721158003294209	Disgust,Mixed
954653209401815041	Sadness,Mixed
954646020129878016	Sadness,Hindi
954628989313728515	Disgust,Hindi
954612988912156679	Sadness,Both
954607127334653953	Sadness,Mixed
954583079993032704	Anger,Mixed
954570563313328128	Sadness,Hindi
954431272398409728	Anger,Hindi
954419377184522240	Disgust,Hindi
954406546229858304	Disgust,Mixed
954372578637959168	Sadness,Mixed
954344736151744512	Sadness,Hindi
954327938790387712	Anger,Hindi
954323429586436096	Sadness,Mixed
954297321843433472	Anger,Mixed
954276750594162693	Sadness,Hindi
954188547124162561	Surprise,Hindi
954186621024284672	Anger,Mixed
954179386109931520	Sadness,Mixed
954055520863703040	Disgust,Mixed
954045463879090177	Sadness,Hindi
954031040183414784	Sadness,Hindi
954030879638151173	Sadness,Hindi
954022574240878592	Anger,Hindi
954008057280802816	Sadness,Mixed
954007150673592320	Anger,Hindi
953981153546977280	Disgust,Mixed
953950756029239298	Sadness,Hindi
953947752236425217	Surprise,Hindi
953906643250552832	Surprise,Hindi
953883406152052737	Sadness,Hindi	Fear,Hindi
953873817851412480	Sadness,Hindi	Anger,English
953864198810841088	Anger,Hindi
953807182432231424	Disgust,Hindi
953704534542635008	Anger,Hindi	Disgust,Mixed
953678724070699008	Disgust,Mixed
953670267364134912	Happiness,Mixed
953653602299535362	Sadness,Hindi
953642202462171136	Disgust,Hindi
953636683567656960	Surprise,Hindi
953635845667397635	Sadness,Hindi
953626681893314561	Surprise,Mixed
953626629129035776	Sadness,Hindi
953625870215929862	Disgust,Hindi
953623665366638592	Disgust,English
953615830209716225	Anger,Mixed
953608577834393601	Anger,Hindi
953608271759208450	Anger,Mixed
953596990469890048	Disgust,Mixed
953595630085181441	Anger,Hindi
953593108838658048	Disgust,Mixed
953582820210831360	Anger,Hindi
953572373831266304	Disgust,Mixed
953540164864819200	Sadness,Mixed
953537407395143680	Sadness,Hindi
953511741903613952	Sadness,Hindi
953493115888906241	Sadness,Hindi
953455328137396225	Anger,Mixed
953326216601153536	Disgust,Mixed
953318317606936576	Sadness,Hindi
953318043467132928	Anger,Hindi
953259940126195712	Sadness,Mixed
953239670774640640	Sadness,Both
