857974462884581377	Disgust,Hindi
953238032974409739	Anger,Mixed
953206199402532865	Sadness,English	Anger,Hindi
953198604176502784	Sadness,Hindi
953194251902361610	Disgust,Hindi
953186863250137088	Sadness,Hindi
953165723475566592	Disgust,Mixed
953159149088468992	Disgust,Mixed
953124825802858497	Anger,Mixed
953123387399909377	Anger,Mixed
818680976566001664	Disgust,Mixed
824480268815851520	Surprise,Mixed
815463021715845120	Disgust,Mixed
821440446803169280	Anger,Mixed
888331024580661248	Anger,Hindi
887675989798436864	Surprise,Hindi
880132631811153920	Anger,Hindi
945331688070029312	Disgust,Mixed
934832612786311169	Anger,Mixed
934458566366306309	Disgust,Mixed
923565651058352129	Sadness,Hindi
896823258678308864	Sadness,Mixed
924562938676916224	Sadness,Hindi
909834377269354496	Surprise,Hindi
901146282214907904	Anger,Hindi
873290784191238145	Happiness,Mixed
931562777264635904	Anger,Mixed
917319798949863424	Sadness,Mixed
917319222891511808	Sadness,Hindi
866676777103446021	Anger,Hindi
866607819553873920	Disgust,Hindi
871797179521933313	Anger,Mixed
870706089192337409	Happiness,Mixed
870488570359828480	Happiness,Mixed
939497077331058688	Anger,Hindi
936449407070887937	Anger,Mixed	Disgust,Mixed
935581299401564160	Sadness,Hindi
831785828653363200	Disgust,Mixed
830704273939853313	Sadness,Mixed
849630246806671360	Disgust,Mixed
845842610535174146	Happiness,Mixed	Sadness,Hindi
950073300692041728	Disgust,Hindi
854772662375071744	Disgust,Mixed
844048840026210304	Surprise,Hindi
938771374725742594	Sadness,Hindi
853878908944384000	Sadness,Mixed
853833720767238145	Sadness,Mixed
853686195456442368	Disgust,Hindi
853463099982196736	Anger,Mixed
917757756857135105	Sadness,Mixed
929770938618470400	Disgust,Hindi
860060021748584449	Sadness,Hindi
843152444418936832	Happiness,Hindi
842294769371963393	Sadness,Mixed
841472660198572032	Disgust,Mixed
834811416334852097	Disgust,Mixed
834428468624363520	Anger,Mixed
837229729359020034	Surprise,Hindi
840983549884874752	Happiness,Mixed	Sadness,Hindi
840974174260715522	Anger,Hindi
840353441704742914	Sadness,Hindi
858691419636092928	Disgust,Mixed
858566999714168833	Happiness,Hindi
857601883015225345	Sadness,Hindi
857119574709456897	Sadness,Mixed
856806110526922752	Happiness,Hindi	Anger,Mixed
906872917916389376	Sadness,Hindi
906760875687555072	Fear,Mixed
890127181933948930	Disgust,Mixed
890046847313563648	Fear,Hindi
889896688223232001	Sadness,Hindi
889473742039994368	Anger,Hindi
837001868144492550	Happiness,Mixed
836977875727286274	Disgust,Hindi
836976120553738240	Anger,Mixed
836723531278860289	Anger,Mixed
836659006126989312	Sadness,Mixed
836589311160025092	Sadness,Hindi
836456357935083520	Disgust,Mixed
836443735340744704	Sadness,Hindi
836201843558600709	Anger,Mixed
835923859870212097	Anger,Mixed	Disgust,English
835913519363141632	Surprise,Hindi
835532024161017856	Anger,Hindi
835445393072787456	Disgust,Hindi
835102123868082178	Anger,Mixed
835067208485130242	Sadness,Hindi
839058036274548736	Sadness,Hindi
837898226967576578	Sadness,Hindi
837522685651451904	Disgust,Mixed
837502686698344449	Sadness,English	Disgust,Hindi
837384850835296256	Sadness,Both
953834206613917696	Anger,Hindi
862167134750822400	Anger,Mixed
940532463280971778	Sadness,Hindi
940215924237377537	Happiness,English
935083031697678336	Anger,Hindi
934354791462875141	Anger,Hindi
928378792610893825	Happiness,Hindi	Sadness,Hindi
928374678581780480	Sadness,Mixed
928345316495065088	Sadness,Mixed
932449127278960640	Disgust,Hindi
931494107737866246	Happiness,Hindi
921282724702257152	Anger,Hindi
921238796741459968	Fear,Mixed
921234380562898945	Surprise,Mixed
921233184020340736	Anger,Mixed
938353932014780416	Anger,Mixed
937906432510267393	Anger,English
937660566138527744	Anger,Hindi
937542400519663617	Happiness,Mixed
937320945882087425	Sadness,Hindi
928440926594150400	Sadness,Hindi
928442954749898752	Anger,Hindi
928473109325168640	Sadness,Mixed
928474157704028160	Fear,Hindi	Surprise,Mixed
928491893641633792	Sadness,Mixed
928483094457229312	Sadness,Mixed
928529612660817920	Surprise,Mixed
928538777122951168	Sadness,Hindi	Fear,Hindi
928540782880997376	Sadness,Mixed
928556647588315136	Sadness,Hindi
928555626787041283	Disgust,Hindi
928645640686419968	Sadness,Mixed
929176835581132801	Anger,Hindi
937265667387965441	Sadness,Hindi
937264445650120704	Sadness,Mixed
937225799219888128	Sadness,Mixed
937222395269603328	Anger,Mixed
931199916637958145	Disgust,Mixed
931056113872543745	Sadness,Hindi
930723311645990913	Disgust,Mixed
930458197554540545	Disgust,Hindi
929981325385154561	Sadness,Mixed
929954278310940673	Anger,Mixed
929935439242207232	Sadness,Mixed
929729892027117574	Fear,Mixed
929715085399941120	Surprise,Mixed
928566305736806400	Happiness,English
928887102846070785	Sadness,Mixed
929622506746662913	Sadness,Mixed
929621530203512832	Disgust,Hindi
929575095651115008	Sadness,Hindi
929343478919700480	Disgust,Mixed
929300476029313025	Sadness,Mixed
929293703612719104	Sadness,Mixed
929223661021622272	Sadness,Mixed
928981457732714501	Disgust,Hindi
928864256136765440	Sadness,Hindi
928842549015412737	Fear,Hindi
928736143729987589	Surprise,Mixed
928709089399422976	Disgust,Hindi
928622470336102400	Sadness,Hindi
852564242771222528	Disgust,Hindi
852524657081188352	Sadness,Mixed
863010712917913604	Sadness,Mixed
862234161012256768	Anger,Hindi
861863334714454017	Fear,Hindi
856516895779848193	Sadness,Hindi	Surprise,Mixed
856446091478302720	Fear,Mixed
864727050208256000	Happiness,Hindi
864529268360884224	Disgust,Mixed
849559637112311811	Anger,Mixed
815962783586074624	Sadness,Hindi
815648816372260866	Sadness,Hindi
859660239406157824	Disgust,Mixed
859350765323698176	Anger,Hindi
858637397277290496	Disgust,Hindi
903829617655640066	Surprise,Hindi
903685467979341824	Sadness,Hindi
957651522778750977	Happiness,Mixed	Sadness,Mixed
942127329660170240	Anger,English
874581076836065280	Disgust,Hindi
874366888846819328	Sadness,Mixed
873734734257561600	Sadness,Mixed
939160976498114560	Happiness,Mixed	Sadness,Mixed
938075244622888960	Disgust,Hindi
938017343082393600	Disgust,Hindi
937907059357401088	Sadness,Hindi	Disgust,Hindi
932504051526148096	Sadness,Hindi	Fear,Mixed
876856097675632640	Sadness,English
825414497158430721	Surprise,Mixed
823943108761190403	Disgust,Hindi
870966426072494080	Surprise,Mixed
870898152194187264	Sadness,Mixed
865644780612485120	Disgust,Hindi
865597757830168576	Happiness,Hindi
864576807521144833	Happiness,Mixed
864534911155175424	Surprise,Mixed
864521343710134276	Disgust,Mixed
929770420118654977	Sadness,Hindi
929658497259552769	Sadness,Mixed
902935107907895297	Disgust,Hindi
858391890852446213	Happiness,Hindi
946673986800295936	Happiness,Hindi
860544131784900608	Happiness,Mixed
881977230892650496	Happiness,Mixed
881703729082368000	Disgust,Mixed
916666032852393984	Happiness,Hindi	Anger,Hindi
828907459913797632	Disgust,Hindi
828723784031039489	Fear,Hindi
862699891620970496	Sadness,Hindi
861140467026669568	Happiness,Hindi
920832667691581440	Sadness,Mixed
906857776067915777	Happiness,Hindi
827791802090528768	Anger,Mixed
826758195024625665	Sadness,Both
817299994642419712	Happiness,Hindi	Sadness,Mixed
924274512828366848	Happiness,Hindi
922745669252562944	Sadness,Hindi
922529713980973056	Happiness,Hindi
820628450872410112	Sadness,Mixed
832989297615708161	Sadness,Hindi
840169181643493379	Disgust,Hindi
943841945956253697	Sadness,Hindi
897861511229472769	Sadness,Hindi
884391025917263872	Happiness,Hindi	Sadness,Hindi
928002872687566848	Sadness,Hindi
853488326757765120	Sadness,Hindi
917606233632206848	Sadness,Hindi
901021069242359808	Sadness,Hindi
867738098196635648	Sadness,Hindi
844522708746461185	Sadness,Hindi
852440368142585856	Sadness,Mixed
850246529361129473	Anger,Mixed
850244277368012801	Sadness,Mixed
850048367073931264	Disgust,Hindi
850022935532367872	Sadness,Hindi
848963036291387393	Happiness,Hindi	Sadness,Hindi
848784147388780544	Anger,Hindi
847882746131132416	Sadness,Hindi
847882405109170176	Happiness,Hindi
847856688417865728	Happiness,Hindi
847851267221327872	Sadness,English
847762031822426112	Happiness,Mixed
909456464141467649	Happiness,Both
901920366821482496	Happiness,Hindi
901862419353395200	Happiness,Hindi
901835536440057856	Happiness,Both
901834724217307141	Happiness,Hindi
901831724945903616	Happiness,Hindi
901825554084544512	Happiness,Hindi	Sadness,Hindi
901807143464058880	Happiness,Hindi
902588612054704128	Happiness,Hindi
901493667638132737	Anger,Hindi
900738645413380097	Happiness,Hindi
900705568381296640	Sadness,Mixed
900697866360020992	Anger,Mixed
900696054546300929	Disgust,Hindi
900689517308510209	Fear,Hindi
900685403547619328	Anger,Hindi
900684972612214785	Sadness,Hindi
900684897102069760	Happiness,Hindi
900683587246104576	Surprise,Hindi
900681759678791680	Sadness,Hindi
900674830466338816	Anger,Hindi
900674664464121856	Sadness,Hindi
900673967580753920	Happiness,Mixed
900672200012832768	Disgust,Hindi
900667300080218112	Happiness,English
900665771759513601	Sadness,Hindi
900663975318179840	Disgust,Mixed
900661613581148160	Sadness,Hindi
900660538845216769	Anger,Hindi
900652890972237824	Happiness,Mixed
900646570714165249	Happiness,Hindi
900633480966455296	Happiness,Mixed
900628871199903744	Sadness,Mixed
900620863468261377	Sadness,Mixed
900607229153255424	Happiness,Mixed
900606740030341120	Happiness,Hindi
900599345568808960	Anger,Hindi
900598978835734529	Happiness,Mixed
900597382529679360	Anger,Hindi
900596305600274433	Fear,Hindi
900596149102432256	Anger,Mixed
900595572125478912	Disgust,Hindi
900595558745751552	Happiness,Hindi
900594338710700033	Sadness,Hindi
900592411105083392	Happiness,Hindi
900589255730147328	Happiness,Hindi
887988448488964096	Happiness,Both	Anger,Hindi
840416384748265472	Surprise,Hindi
845204502231879680	Anger,Hindi
857468057094107136	Anger,Both
864560942889263104	Sadness,Hindi
848104509528309761	Happiness,Hindi
848049605547872256	Surprise,English
847730235701211137	Happiness,Mixed
944207707116130304	Fear,Hindi
940291510314024961	Happiness,Hindi
843151950434586624	Happiness,Hindi
843149334740942848	Happiness,Mixed
902817030906241024	Disgust,Hindi
902816685589237760	Sadness,Hindi
902816107714764800	Sadness,Hindi
931100979222609920	Disgust,Mixed
919201411539374082	Disgust,Mixed
918538113579851776	Sadness,Mixed
893106579431608321	Sadness,Hindi
898612219696496641	Happiness,Mixed
878558745537785856	Surprise,Hindi
877123588159004673	Happiness,Hindi	Anger,Hindi
927145031537971200	Fear,Mixed
871396363094810624	Happiness,Hindi
870879683197321216	Anger,Hindi
936546187305353216	Sadness,Hindi
936397949126320128	Sadness,Hindi
954290316328108032	Happiness,Hindi
953639174107787264	Sadness,Hindi
832606130765336577	Surprise,Hindi
832492622874759168	Disgust,Hindi
831886716915052546	Sadness,Hindi	Surprise,Mixed
852605178297692161	Fear,Hindi
883398095580549120	Happiness,Mixed	Disgust,Hindi
867386799257247744	Sadness,Hindi
867108550384005120	Sadness,Hindi
866883373293240320	Sadness,Mixed
866875812884209665	Happiness,Hindi
866642092142977024	Sadness,Hindi
874552244976406528	Happiness,Hindi
837838334441451520	Anger,Hindi
836934854369501185	Disgust,Hindi
835700598230044672	Happiness,Hindi	Disgust,English
938511045018243073	Happiness,English
880669432787423233	Happiness,English
879946556971130880	Happiness,Mixed
879337847760859138	Happiness,Mixed
879293489384763392	Sadness,English
900440308068081665	Anger,Mixed
900357335914295296	Sadness,Hindi
900221041569669120	Disgust,Mixed
900044901160697856	Sadness,Hindi
899988461251436544	Fear,Hindi
829525321967771648	Sadness,Mixed
828563757144084480	Happiness,Hindi
827493123219681281	Sadness,Hindi
827402672768589825	Sadness,Hindi
949662088196173824	Anger,Mixed
826892350303543296	Happiness,Hindi
826844087768715264	Happiness,Hindi
825977675986644994	Happiness,Hindi
825594206613745664	Anger,Hindi
948241360234143744	Sadness,Hindi
948082596310847488	Happiness,Hindi
947873049965051905	Happiness,Mixed
823680911623323648	Anger,Both
822655740640972801	Fear,Hindi
822490318033424384	Surprise,Mixed
895836257166741504	Sadness,Hindi
893702011287355392	Anger,Mixed
829752058865545216	Sadness,Mixed
829662257055412224	Sadness,Hindi
827005703239958529	Happiness,Hindi
897655574955008000	Disgust,Mixed
896599195175530496	Sadness,Mixed
888060590131949569	Happiness,Mixed
904390400911147009	Happiness,Hindi
917754174439251968	Anger,Mixed
917081478151815168	Surprise,Hindi
840852884740759552	Happiness,Both
838670505276137473	Sadness,Hindi
838656950770388993	Anger,Hindi
831786013521477633	Surprise,Mixed
830472228152164352	Happiness,Mixed
916746872865267714	Happiness,Mixed
916521655161184256	Happiness,Both
914496686747029505	Happiness,Mixed
893047403196055553	Sadness,Mixed
860830248086249473	Sadness,Mixed
860810217910669312	Sadness,Mixed
930467982878183424	Anger,Mixed
858361659479523328	Sadness,Mixed
858313498258018309	Happiness,Mixed
856571111965736960	Disgust,Hindi
856561221348151296	Happiness,Hindi
856534062479101953	Anger,Hindi
856526385719988226	Happiness,Both
868482606802841602	Happiness,Mixed
867767732548255745	Anger,Both
867677455158571009	Anger,Hindi
835442841509851136	Happiness,Mixed	Anger,Hindi
835398468395012096	Sadness,Mixed
835013802370478080	Sadness,Mixed
833954970198122496	Sadness,Both
833325343654215680	Sadness,Mixed
884848234530656256	Happiness,Both
884306803147776000	Sadness,Mixed
884121758114164736	Sadness,Mixed
884121135951912960	Happiness,Hindi	Anger,Mixed
843382178285211652	Anger,Hindi
843379799494082560	Happiness,HIndi
843370611825168384	Sadness,Mixed
843368345227476992	Sadness,Mixed
843368280614088704	Happiness,Mixed
842321348156252160	Sadness,Both
902099369079447552	Disgust,Mixed
901920366821482496	Happiness,Mixed
901853729544052736	Happiness,Both
900794687472115712	Happiness,Mixed
816711538522390530	Sadness,Mixed
816710891177545728	Happiness,Mixed
816707473285513217	Disgust,Both
816701663411130368	Happiness,Hindi
816698824034893824	Happiness,Mixed
816697944594333701	Surprise,Mixed
816695303491485701	Happiness,Mixed
816694027294830596	Anger,Mixed
816691470333681664	Sadness,Mixed
816689328751423489	Happiness,Both
816688737438535681	Sadness,English	Surprise,Mixed
816687900171599872	Happiness,Mixed
816686846574899200	Happiness,Both
816686711447154689	Happiness,Both
816685954857631746	Surprise,Mixed
816684530891444229	Happiness,English
816683660833394688	Sadness,Both
816682499199877120	Happiness,Hindi
816680992664592385	Happiness,English	Sadness,Mixed
816680535917555713	Sadness,English
816680460268904453	Surprise,Mixed
816680068646924289	Sadness,Mixed
816679377102630912	Sadness,Mixed
816677703558561792	Sadness,Mxed
816677051444981760	Sadness,English
816676389529079809	Happiness,English	Disgust,Mixed
816675403486154752	Sadness,Mixed
816675398310236160	Happiness,English	Sadness,Hindi
816675358921502720	Happiness,Hindi
816675347777327104	Sadness,Mixed
816675031937941504	Happiness,Mixed
816674598909571072	Happiness,English
883271220220776449	Anger,Mixed
882708397577064448	Disgust,Hindi
882642745210400769	Happiness,Mixed
844497083604357120	Sadness,Hindi	Surprise,Mixed
880757336171786240	Happiness,Hindi	Anger,Mixed
880726071791976448	Happiness,Mixed
870555450911150081	Sadness,Mixed
870358089970573312	Sadness,Both
868661190980902912	Sadness,Mixed
955766723432521728	Disgust,Both
874228680293220353	Anger,Mixed
896245547576639488	Sadness,Mixed	Surprise,Hindi
868458273158053888	Anger,Mixed
868438889052164097	Disgust,Mixed
868427207194009600	Sadness,Hindi
835744792797573121	Anger,Mixed
890866896811065346	Sadness,Mixed
890801832116633600	Happiness,English	Anger,Mixed
890554684821327873	Anger,Mixed
890444635524308992	Disgust,Hindi
890419972798902272	Anger,Mixed
890280334377365504	Happiness,Mixed
889741874876923905	Fear,Hindi
949593217824993280	Anger,Hindi
949577463654318081	Anger,English
948558731813437440	Anger,Mixed
947478639469240321	Happiness,Mixed
832559661412909056	Happiness,Hindi
933347709158809600	Happiness,Mixed
916966050578571264	Happiness,Mixed
857839335621615616	Happiness,Mixed
847730235701211137	Happiness,Mixed
901655652954660865	Sadness,Mixed	Surprise,Hindi
920529095208914944	Disgust,Mixed
893858477348724736	Disgust,Mixed
862170826262683649	Sadness,Both
926388442719707136	Sadness,Mixed
840435053180125184	Happiness,Both
840431106419638273	Happiness,Mixed
838653877306064897	Anger,Mixed
827196076423802881	Sadness,Mixed
884700072558170112	Anger,Mixed
906843853579108353	Sadness,Mixed
906544012986896384	Anger,Hindi
863664826127495168	Sadness,Mixed
875922628904710145	Anger,Mixed
843904075460698116	Sadness,Mixed
842991511264526336	Sadness,Hindi
842805763986931717	Happiness,Mixed
842397299242332165	Sadness,Mixed
904044012088074240	Anger,Mixed
902946728562831360	Sadness,Mixed
902897629859864577	Happiness,Hindi
865843965685145600	Happiness,Hindi
864913264257490944	Disgust,Hindi
832510369608368128	Happiness,English	Anger,Hindi
919531966415769601	Anger,Mixed
918029638596571141	Happiness,Mixed
917345664014491648	Surprise,Mixed
848600025328476161	Sadness,Mixed
848444024595808256	Sadness,Mixed
909123460797886466	Happiness,Mixed
886837318128066560	Disgust,Both
886625547446403072	Anger,Mixed
889389121839407104	Sadness,Mixed
888829375541645312	Anger,Mixed
822320655060201473	Happiness,Mixed
855311776203677696	Sadness,Mixed
855116794184425472	Sadness,Hindi
854927320016076800	Happiness,Hindi
898505989778849792	Happiness,Both
898175079921668096	Anger,Mixed
898137581749186560	Happiness,Mixed
898081069316046848	Happiness,Both
949315312859557888	Anger,Mixed
921594702893236224	Sadness,Hindi	Disgust,Mixed
945954410642989057	Happiness,Hindi
871228950193852416	Sadness,Hindi
871097293029523456	Anger,Mixed
824522680019910656	Happiness,Mixed
944086120903491584	Sadness,Mixed
921332496377114624	Happiness,Mixed
921228656944463874	Sadness,Mixed
920966265140908032	Anger,Mixed
886832014942457856	Anger,Mixed
886372352279416833	Anger,Mixed
888397566030884864	Sadness,Mixed
910877253449351169	Happiness,English
888502175474761728	Sadness,Hindi
888337432164184064	Disgust,Hindi
823041749169754112	Anger,Mixed
834956492692418560	Sadness,Mixed
841192167444008960	Sadness,Hindi
885867143430000640	Disgust,Mixed
885079944598081536	Anger,Hindi
884654366157942784	Sadness,Mixed
884379802999730176	Anger,Hindi
883969745070030849	Sadness,Mixed
906123354628775937	Disgust,Hindi
905497743698755585	Sadness,Mixed
904634785213046784	Anger,Mixed
822875498506227712	Anger,Mixed
821735928456736768	Surprise,Mixed
821275094798467072	Sadness,Hindi
821179127193632773	Sadness,Hindi
820974207647424515	Anger,Hindi
820968212238139392	Sadness,Mixed
820967272445595648	Happiness,Hindi
820857857889271808	Anger,Mixed
820605098984280064	Happiness,Hindi
921771347667062784	Surprise,Mixed
921743472297615360	Sadness,Mixed
920424394387726336	Surprise,Mixed
919681980169560064	Sadness,Mixed
911488589434777600	Disgust,Mixed
910837576143060992	Sadness,Hindi
910797850543403008	Happiness,Mixed
909866952914436096	Sadness,Hindi
909671043006046208	Anger,Mixed
909392343555383296	Disgust,Mixed
909357384727973888	Disgust,Mixed
897864080366592000	Anger,Hindi
897718697510490114	Anger,Mixed
897716321470865408	Happiness,Hindi
946714704264626176	Anger,Mixed
828257508640825345	Anger,Mixed
826836372451368960	Surprise,Hindi
915769935577485313	Surprise,Mixed
840532662699741185	Anger,Mixed
840501848318521344	Happiness,Hindi
840498230374875136	Anger,Mixed
840468605019947013	Sadness,Mixed
840435352460546049	Sadness,Mixed
816666845994369024	Sadness,Mixed
954615089465909254	Sadness,Hindi
958340231828262912	Surprise,Hindi
958190802554908675	Sadness,Hindi
958330751610642435	Happiness,Mixed
958176082858921984	Happiness,Hindi
958090811983343616	Happiness,Hindi
950082092213313536	Sadness,Mixed
958100064299204608	Surprise,Mixed
958300252817297408	Sadness,Mixed
960325893603328001	Happiness,Hindi
958188267639209984	Happiness,Both
958192761173348352	Happiness,English
954768769414344704	Surprise,Hindi
958180648191188992	Surprise,Mixed
958108013281202176	Anger,Hindi
952423167158575109	Happiness,Hindi
958225396062855169	Anger,Mixed
958205703705038850	Happiness,Mixed
958094268391804928	Happiness,Mixed
953456066565558272	Happiness,Mixed
958187142932549633	Anger,Mixed
958150880749998081	Happiness,English
958175477130252288	Happiness,Mixed
956896151717920768	Anger,Mixed
958181450725056512	Surprise,Hindi
958107568446066693	Happiness,Hindi
952415520027914240	Sadness,Mixed
958181358714564609	Anger,Mixed
956691886026121216	Happiness,Both
958188059660402689	Sadness,Mixed
962328505282265088	Happiness,Hindi
873858950289960961	Sadness,Mixed
873916173804548096	Sadness,Mixed
962290514623188997	Happiness,Mixed
962366136472944642	Anger,Mixed
952077897589702656	Happiness,Hindi
951314547507417088	Surprise,Mixed
962283113538662401	Fear,Hindi
873977830777991168	Happiness,Mixed
950374469637308417	Anger,Mixed
962292074052698112	Sadness,Mixed
952114191518777344	Surprise,Mixed
962348080870731776	Sadness,Mixed
873917899647238144	Surprise,Mixed
951889249233649664	Surprise,Mixed
944972475925872641	Fear,Mixed
873437028595113984	Happiness,Hindi
950389726514577408	Anger,Hindi
873940824941133824	Happiness,Mixed
949648904869392384	Anger,Mixed
962351840183668736	Anger,Mixed
962351580615004161	Anger,Mixed
952074421140770816	Sadness,Mixed
873852585509355520	Happiness,Mixed
873909502847979520	Happiness,Mixed
949618668400332800	Sadness,Hindi
873891287321243648	Anger,Hindi
962403919874875392	Sadness,Mixed
962412060888961029	Sadness,Mixed
962360719298781185	Happiness,Mixed
873918340439302145	Disgust,Mixed
949204325120860160	Happiness,English
962385377481797632	Anger,Mixed
962366123374141440	Fear,Hindi
950600990977286145	Anger,Hindi
950380300445605889	Happiness,Mixed
949223281923563520	Happiness,Hindi
951120632258871298	Happiness,English
949203605944332288	Fear,Hindi
952125242318532608	Sadness,Hindi
962350342284431360	Happiness,Mixed
962286752428732416	Disgust,Hindi
873931039575494657	Happiness,English
950379951248891904	Anger,Mixed
949280075677024256	Anger,Mixed
962370779009646592	Anger,Mixed
962351670096224256	Anger,Mixed
962352054550302720	Anger,Mixed
949303822865743872	Sadness,Mixed
950413622840262657	Sadness,Hindi
952206105001697281	Sadness,Hindi
952095410364891137	Fear,English
873830023173595136	Happiness,Mixed
873883105819586562	Happiness,Hindi
962417206981218304	Sadness,Mixed
948413354627878919	Surprise,Mixed
874093444490186753	Happiness,Hindi
962415289341304834	Sadness,Mixed
873890181438255104	Happiness,Mixed
949644394558181376	Happiness,Mixed
873835394072276992	Anger,Mixed
940915752374169601	Happiness,Mixed
952117743821709313	Sadness,Hindi
945536690889904128	Happiness,Mixed
962359634249093120	Sadness,Mixed	Disgust, 
874216185713180672	Sadness,Hindi
952153253373886464	Sadness,Mixed
873925031746785280	Sadness,Mixed
962411516090769408	Surprise,Mixed
873847242108542976	Sadness,Mixed
962407649559109638	Happiness,Mixed
873816532811476992	Happiness,Mixed
818895136482414592	Anger,Hindi
840435053180125184	Happiness,Both
840431106419638273	Happiness,Mixed
838944598940508160	Sadness,Mixed
827196076423802881	Sadness,Mixed
884700072558170112	Anger,Mixed
907879910718439424	Happiness,Mixed
906544012986896384	Anger,Mixed
906034956601745408	Sadness,Mixed
863664826127495168	Sadness,Mixed
862379559819268096	Anger,Mixed
862051355514490880	Happiness,Mixed
844259794508640257	Sadness,Mixed
842713564662050816	Sadness,Mixed
842397299242332165	Sadness,Mixed
872394923135381508	Happiness,Mixed
905088656259538948	Sadness,Mixed
904044012088074240	Happiness,Mixed
903095062770343936	Sadness,Mixed
865843965685145600	Happiness,Hindi
864913264257490944	Disgust,Hindi
832510369608368128	Anger,Mixed
918029638596571141	Happiness,Mixed
848444024595808256	Sadness,Both
