857974462884581377	Disgust,Hindi
910861597752430594	Sadness,Mixed
886837318128066560	Anger,Mixed
886625547446403072	Sadness,Both
889389121839407104	Sadness,Mixed
888829375541645312	Anger,Mixed
855686020016349184	Sadness,Mixed
855311776203677696	Sadness,Mixed
855116794184425472	Sadness,Mixed
854927320016076800	Happiness,Hindi
860058916817747968	Anger,Hindi
859078278446895104	Sadness,Hindi
949315312859557888	Anger,Hindi
921594702893236224	Anger,Hindi
921594189774667776	Disgust,Hindi
954720614765412352	Disgust,Hindi
954158338777931776	Sadness,Hindi
953981392269922304	Disgust,Hindi
953361560956579840	Anger,Hindi
926260382053756928	Happiness,Hindi
926258125606227968	Happiness,Hindi
938116056886919169	Sadness,Hindi
938012549861146624	Happiness,Hindi
931043003619164160	Happiness,English
929417774388129794	Sadness,Hindi
929338343539728389	Sadness,Hindi
929211223282917377	Fear,Hindi
948392214262038528	Sadness,Hindi
948067387013611520	Anger,Hindi
948061206832705538	Anger,Mixed
944608656342913024	Anger,Hindi
944599857032871936	Anger,Hindi
944598935842066432	Anger,Hindi
944597834120048640	Anger,Hindi
944597410801524736	Anger,Hindi
944033428827025408	Sadness,Hindi
826111359502970880	Sadness,English
825620096403910656	Happiness,Mixed
825619768342245381	Anger,Hindi
825589937705779200	Anger,Mixed
825589901479534592	Happiness,English
825587157544734720	Sadness,Hindi
825586589782904834	Anger,Mixed
825586259569496064	Sadness,Hindi
825586184537702400	Happiness,Hindi
825583566373449728	Sadness,Hindi
835995536897404932	Sadness,Hindi
835815337207586816	Sadness,Hindi
835814732779003906	Sadness,Mixed
835812905798914048	Anger,Mixed
835782405386469376	Anger,Hindi
835739597707497472	Sadness,Hindi
835712438322479104	Sadness,Mixed
931928952028905472	Sadness,Mixed
931926368085884928	Anger,Mixed
869029052119691265	Sadness,Hindi
868743299607044096	Sadness,Hindi
868738194669436928	Happiness,Hindi
868737921142149120	Happiness,Mixed
868708165541560320	Anger,Mixed
868508088713850881	Disgust,Hindi
868374141023305728	Anger,Hindi
858704438944567297	Sadness,Mixed
858591366066061312	Happiness,Hindi
858570996223283200	Sadness,Mixed
858569011684151296	Fear,Hindi
858519444364161024	Sadness,Mixed
912071489704398848	Sadness,Mixed
912010107075964928	Sadness,Hindi
911924313749463041	Sadness,Hindi
911923339597201408	Sadness,Hindi
911917753442828295	Sadness,Hindi
911913917466550272	Anger,Hindi
911892559181393921	Anger,Mixed
911879938092843008	Anger,Mixed
911868745152212992	Sadness,Mixed
911857355570135040	Happiness,Hindi
911857170274119680	Sadness,Mixed
911854779411959808	Sadness,Mixed
911842626394927104	Anger,Hindi
911841121751273477	Anger,Both
911840011741364224	Anger,Hindi
911839679217000449	Surprise,Mixed
911826937571450880	Sadness,Mixed
911825178627235840	Sadness,Mixed
911820364430192641	Anger,Mixed
911633132104818688	Sadness,Mixed
902160298756366337	Anger,Mixed
901783787712811008	Anger,Mixed
901780461466279936	Anger,Hindi
845919124924485632	Anger,Hindi
845912696298098689	Sadness,Mixed
845912434460311552	Sadness,Mixed
845910942936289281	Happiness,Mixed
845898456774463488	Happiness,Mixed
845880044794892288	Anger,Mixed
845880032748810241	Sadness,Hindi
845853512433090562	Anger,Hindi
845707947305041921	Sadness,Mixed
845315434463186944	Happiness,Hindi
934734164586242048	Anger,Hindi
934658513921380352	Sadness,Mixed
934545437570220032	Anger,Hindi
891578708171075584	Happiness,Hindi
891503727139581952	Sadness,Mixed
891465595371343873	Anger,Mixed
891320808576086020	Sadness,Hindi
848020695032320000	Happiness,Both
917429459996700672	Anger,Hindi
844185067308113920	Anger,Mixed
923601997470711808	Happiness,Mixed
898186575887990784	Anger,Mixed
876470987855933441	Sadness,Mixed
876344382953095168	Anger,Mixed
932961438901067776	Fear,Mixed
869807833616859136	Fear,Mixed
868772582698344448	Happiness,Hindi
852774743421861891	Disgust,Mixed
851469664756523008	Anger,Hindi
884770177358864384	Anger,Mixed
832945076363984898	Happiness,Both
832586291875241984	Anger,Mixed
865254723577929729	Anger,Hindi
848887903887523840	Disgust,Mixed
816866899984195584	Sadness,Hindi
824200214634438656	Happiness,Mixed
836860222274682880	Sadness,Mixed
836849609653780481	Anger,Mixed
840060443032936449	Disgust,Mixed
872708608332640256	Disgust,Mixed
872036735097516032	Sadness,Mixed
871431698927370241	Happiness,Mixed
871430433396764672	Surprise,Mixed
871427258677952512	Sadness,Mixed
871421928975761409	Happiness,Mixed
871421651555975168	Happiness,Mixed
871373972243402752	Sadness,Mixed
961257084913205248	Happiness,Mixed
960511250017873921	Anger,Mixed
826630518599012352	Anger,Hindi
825922148334178305	Sadness,Hindi
963356847070744576	Anger,Hindi
858236599645163520	Disgust,Mixed
857866436273897472	Anger,Mixed
857596506655817730	Anger,Mixed
856722284626817024	Fear,Hindi
829987905951129600	Anger,Mixed
828542970165129216	Anger,Mixed
834799702126297088	Anger,Mixed
834689933583450112	Anger,Hindi
834476516184641537	Anger,Mixed
880722165880020992	Anger,Both
913627575536164864	Anger,Both
946234197139525632	Disgust,Mixed
945852083814535168	Happiness,Mixed
945826048767397888	Anger,Mixed
859990274721886209	Surprise,Hindi
859852812968120320	Anger,Hindi
859625008586526720	Happiness,Hindi
859515049102069760	Fear,Hindi
859336451988758528	Disgust,Hindi
859321041461534721	Happiness,English
859319161524289537	Disgust,Hindi
859068860011556864	Disgust,Hindi
859052672338579457	Sadness,Hindi
858965833317576708	Disgust,Hindi
858582100412334080	Anger,Hindi
867013016243511297	Anger,Hindi
955496315995152384	Disgust,Hindi
955494755135193089	Happiness,English
955481792588390400	Surprise,Hindi
955473506011004928	Happiness,Hindi
955465082799976448	Happiness,Both
manishgrover26	Sadness,Hindi
lophailgyaraita	Happiness,Mixed
krishganwani	Anger,Hindi
manojku45811825	Anger,Hindi
sohailscool786	Anger,Both
MANISHK90336236	Anger,Mixed
somu_23in	Disgust,Mixed
santravendor	Anger,Hindi
yeh_kya	Surprise,Hindi
yeh_kya	Disgust,Hindi
SAMsneha22	Happiness,Mixed
mitbarnwal	Disgust,Hindi
ComedianZubair	Happiness,Hindi
keshri70	Surprise,Mixed
YashRami7	Surprise,Mixed
said_Akhan	Anger,Hindi
tarunjain9893	Anger,Hindi
Bawandar_naina	Fear,Hindi
Sharmajitravl	Disgust,Hindi
MadhurDubey03	Sadness,Mixed
ShrutiRedFm	Sadness,Hindi
impathans	Disgust,Hindi
jatt_buddhi	Disgust,Hindi
vatsalparmar193	Anger,Mixed
ravivyas9035	Disgust,Hindi
ZaphyrH	Happiness,Hindi
Bhanoo6	Sadness,Hindi
shufta20	Sadness,Mixed
iDilip23	Anger,Hindi
ThePorcupine5	Anger,Hindi
Whistle_Bajaa	Happiness,Hindi
niviTweets_	Disgust,Hindi
logical_soch	Anger,Mixed
logical_soch	Anger,Hindi
873281249103806464	Sadness,Hindi
817749315691094016	Sadness,English
938649442193850368	Anger,Hindi
939744203751305216	Surprise,Mixed
rajeshb1590	Anger,Hindi
ImLaduu	Anger,Mixed
Brillian_gaurav	Sadness,Hindi
donxai84	Disgust,Mixed
manishk56763615	Disgust,Hindi
anant0743	Anger,Mixed
tagged_ash	Sadness,Hindi
RoflGandhi_	Disgust,Hindi
shekharmalik	Happiness,Mixed
piyushsaini03	Sadness,Mixed
imranraza22	Anger,Hindi
868722773161594880	Anger,English
859302627129135104	Happiness,Hindi	Anger,Mixed
905311571567665152	Happiness,Mixed
954027478036729856	Anger,Mixed
837289908540690432	Sadness,Mixed
831730835678253056	Sadness,Mixed
903266499837575168	Happiness,Mixed
856734014501269504	Sadness,Mixed
856622923183816704	Sadness,Hindi
855103987661635586	Anger,Both
909819826650046464	Anger,Mixed
949329388373393409	Sadness,Mixed
949147819809546241	Sadness,Mixed
933198954891636736	Anger,Both
915288440392077312	Happiness,English
818503228178530305	Happiness,Mixed
872705517180903424	Happiness,Hindi
872293678517112832	Surprise,Mixed
872118187759816704	Anger,Hindi
872104065991286792	Anger,Mixed
871998253746839558	Sadness,Hindi
826281530871967744	Anger,Hindi
826261834512605184	Sadness,Mixed
826074195423481856	Surprise,Mixed
826069576773419010	Anger,Hindi
826063448010260481	Sadness,Mixed
826014263990853632	Anger,Mixed
932117236524781574	Happiness,Hindi
931937675426197505	Happiness,English	Sadness,Hindi
939002462962302977	Sadness,Mixed
937375691619778560	Surprise,Hindi
928455318329110529	Anger,Hindi
928330551815106560	Sadness,Hindi
927828558419869696	Surprise,Mixed
927798504939929600	Anger,Hindi
926858266247708672	Sadness,Mixed	Disgust,English
829909947253010433	Sadness,Hindi
829720828174536704	Happiness,Mixed
JRM423	Surprise,Mixed
Sachingla	Anger,Hindi
IsTruthDead	Surprise,Mixed
dadakondke5	Disgust,Mixed
vikasch89333617	Anger,Mixed
Prerna88084317	Sadness,Hindi
TheNumarry	Anger,Mixed
vipin911	Sadness,Mixed
vikasch89333617	Anger,Mixed
kdsarda	Anger,Mixed
Arun2981	Anger,Hindi
Lakshay_Nanda	Sadness,Mixed
mukeshkaps	Anger,Mixed
851781561200648192	Anger,Hindi
862185365985259520	Anger,Hindi
860757042595848192	Surprise,Hindi
951836114276384770	Happiness,Hindi
880312695613923329	Anger,Hindi
887567998067671042	Sadness,Hindi
886573944848867329	Happiness,Hindi
885728872456638464	Sadness,Mixed
881799712113737729	Sadness,Hindi
900274153734811648	Disgust,Mixed
898821309534052352	Anger,English
934734306374807553	Fear,Mixed
932867729815584769	Happiness,Mixed
932134124281720835	Happiness,Mixed
931556298600022016	Sadness,Mixed
920553700539502593	Happiness,Hindi
917484220414550016	Surprise,Mixed
840480186193723392	Happiness,Mixed
834768996536811520	Happiness,Hindi	Sadness,Hindi
834466266043863048	Happiness,Mixed
824861408932212736	Anger,Mixed
824861408932212736	Surprise,Mixed
907475916657385472	Disgust,Mixed
906829537060589568	Surprise,Mixed
817656882529730564	Sadness,Mixed
816128689863725056	Anger,Mixed
930766053075910657	Sadness,Mixed
928831369160962048	Anger,Mixed
928298077647093760	Happiness,Hindi
928194917020573696	Happiness,Mixed
927769546194272257	Happiness,Hindi
927139846103080965	Happiness,Hindi	Sadness,Mixed
889584516012032000	Happiness,Hindi
890986284101054465	Disgust,Hindi
837006643258933256	Disgust,Both
875599519718625281	Sadness,Both
909827164064718848	Surprise,Mixed
844770391922900993	Sadness,English
871117797765591045	Sadness,Hindi
951750036953620480	Anger,Mixed
840493407478919169	Happiness,Mixed
870208216239681538	Anger,Mixed
828704858962280449	Anger,Mixed
851012558446264320	Sadness,Mixed
866866709738770432	Sadness,Mixed
856888888337481728	Sadness,Hindi
854723710145703937	Sadness,Mixed
858374286960189440	Anger,Mixed
858371208194273280	Disgust,Mixed
854213328926801920	Anger,Mixed
853899673047887872	Sadness,English
847474266668793856	Sadness,Mixed
847468844058763265	Disgust,Hindi
932985754409504769	Disgust,Hindi
865120937439625216	Anger,Mixed
865079259534176256	Happiness,English
936683103732482048	Disgust,Hindi
863054451912974337	Surprise,Mixed
862730535705219072	Anger,Mixed
862641686303969280	Anger,Mixed
862635109152935936	Anger,Hindi
900527654314496004	Sadness,Mixed
947167889978572800	Anger,Mixed
946735902016942080	Anger,Mixed
946647287421288448	Sadness,Hindi
946470520228216832	Sadness,Mixed
946466754976366592	Sadness,Hindi
864426839804071942	Happiness,Hindi
900274153734811648	Sadness,Mixed
899244623520043009	Anger,Mixed
939393490064199680	Happiness,Mixed
939119234113613824	Sadness,English	Disgust,Hindi
938710434718162944	Disgust,Both
937593225140887553	Sadness,Hindi
895924826258366464	Fear,Hindi
951051128992546817	Anger,Hindi	Surprise,Hindi
948802830420164609	Happiness,English
904270250190835712	Sadness,Hindi
847455157285658624	Disgust,Mixed
946464607081607169	Happiness,Mixed
946464607081607169	Happiness,Mixed
906871136369074178	Fear,Mixed
942674101440724992	Happiness,Mixed
940524430580531200	Sadness,Mixed
940480109923811330	Happiness,Mixed
940458364722483203	Happiness,Mixed
846980916761251840	Surprise,Mixed
954037402309406721	Sadness,Mixed
952135169376481286	Anger,Mixed	Disgust,Mixed
936545679865872384	Sadness,Mixed
936536458529202177	Happiness,Hindi
935038178775330816	Anger,Mixed
910413399531585537	Surprise,Both
910188535700959232	Happiness,English
909326447352909829	Sadness,Mixed
934125866287804416	Sadness,Mixed
931556298600022016	Sadness,Mixed
931389329309437953	Disgust,Mixed
891393156989632512	Surprise,Mixed
912380595656843265	Sadness,Hindi
911463667866071040	Happiness,Mixed
919090564703846400	Sadness,Hindi
917359641662599169	Sadness,Mixed
928192143209914369	Fear,Mixed
926121940531720192	Sadness,Mixed
925651904645931008	Anger,Mixed
875610230515654659	Surprise,Mixed
874250201099358208	Sadness,Mixed
921817625247629312	Anger,Mixed
921425927946452992	Anger,Hindi
921417799238500352	Anger,Mixed
921279822969446400	Sadness,Mixed
920566521729925120	Anger,Mixed
920544555098816512	Anger,Mixed
916670684205506561	Happiness,Mixed
916670684205506561	Sadness,Mixed
916642028720496641	Sadness,Mixed
916629162026291202	Happiness,Mixed
916334588946825216	Happiness,Mixed
916312298037248001	Sadness,Mixed
915981892226244608	Surprise,Mixed
915572681856106496	Sadness,Hindi
878160989610311681	Anger,Mixed
878129547555647488	Sadness,Mixed
877895319446540288	Sadness,Hindi
877064319166332929	Anger,Mixed
876855081215205377	Anger,Mixed
930860365021188096	Anger,Hindi
930855687898390528	Anger,Hindi	Disgust,Mixed
929949523669000192	Sadness,Mixed
929289816772034560	Anger,Hindi	Surprise,Hindi
929281800613924864	Disgust,Hindi	Surprise,Mixed
929173222074941440	Sadness,Mixed
929027566169501697	Happiness,Both
928648768332767233	Happiness,Mixed
928645778528124928	Sadness,Mixed
884125388510699520	Anger,Mixed
884068608485314560	Sadness,Mixed
883736508741689345	Anger,Mixed
883731359726002176	Sadness,Mixed
883022662259404802	Anger,Hindi
882300487286099970	Anger,Mixed
882085620775911424	Anger,Mixed
881769798819921920	Sadness,Hindi
881427969792659456	Sadness,Mixed
881416643762544640	Happiness,Mixed	Anger,Hindi
881364480860368896	Sadness,Mixed
881218576182464512	Anger,Mixed
881204896057499648	Happiness,Mixed
881201066477363201	Anger,Hindi	Disgust,Mixed
881193833467330560	Sadness,Mixed
881188066060230662	Surprise,Hindi
881156568468905984	Sadness,Mixed
881149681610477568	Sadness,Mixed
881136699551629312	Sadness,Hindi
881108047606587393	Sadness,Mixed
881039750261424129	Happiness,Hindi
881028333542047744	Anger,Mixed
881013424355815424	Surprise,Mixed
881006028678078464	Happiness,Mixed
881003601853677570	Sadness,Mixed
880988587457687552	Happiness,Mixed
880983795859681281	Happiness,Mixed
880920789368918016	Happiness,Mixed
881178901862592513	Happiness,Mixed	Surprise,Mixed
880862024707837952	Disgust,Mixed
880862024657502208	Happiness,Hindi
880858965499826176	Anger,Mixed
880857459216138240	Sadness,Mixed
880857252315496449	Anger,Hindi
880854809930235905	Sadness,Mixed
880851373276807169	Anger,Mixed
880849685677604864	Sadness,Hindi
880818363219443712	Happiness,Mixed	Surprise,Hindi
879563100151664640	Surprise,Hindi
880304820707614720	Happiness,Mixed	Anger,Hindi
880827121043517441	Sadness,Mixed
880806919803416576	Disgust,Hindi
880784655095549952	Anger,Mixed
880712262373322752	Surprise,Hindi
879739753951789056	Sadness,Hindi
880382994527260672	Anger,Mixed
880563751694417920	Anger,Mixed
880654699439038464	Happiness,Mixed
953020057197555712	Anger,Hindi
952982094111637504	Anger,Mixed
952976494866849792	Anger,Mixed
952975800885657600	Anger,Hindi
952952104330473473	Fear,Mixed
952944130581131264	Sadness,Mixed
952932701715161088	Anger,Mixed
952924184803504129	Anger,Mixed
952904634003173376	Sadness,Hindi
952902537660846081	Sadness,Hindi
952895137214029825	Sadness,Hindi
952881630875672578	Sadness,Hindi
952880724947845120	Anger,Mixed
952880547428216832	Sadness,Hindi
952832785529569281	Sadness,Mixed
952617994101772288	Disgust,Hindi
952609399834587136	Sadness,Hindi
952588186324058112	Anger,Mixed
952472419045814273	Anger,Hindi
952471354992766976	Sadness,Mixed
952466632663691264	Anger,Hindi	Surprise,Mixed
952320947012427776	Anger,Mixed
955902308155559936	Anger,Mixed
955840555430236161	Anger,Mixed
955814595377025024	Sadness,Hindi
955754304421408768	Sadness,Mixed	Surprise,Mixed
955735507069108224	Anger,Mixed
955749865262276608	Anger,Mixed
955713154704490496	Sadness,Hindi
955709542158958592	Anger,Hindi
955701067995537408	Sadness,Mixed
955689475216105472	Anger,Mixed
955668849789083649	Disgust,English
955662429156855808	Sadness,Hindi
955516135272726528	Fear,Hindi
955456146554347520	Sadness,Mixed
955441551034875905	Sadness,Hindi
955429644819251200	Anger,Mixed	Disgust,Mixed
955354977244975104	Sadness,Mixed
955325641695535104	Anger,Mixed
955138677130145792	Sadness,Both
955080971010818048	Sadness,Mixed
955022319553933314	Happiness,Mixed
954996075261079552	Disgust,Mixed
954953173847851008	Sadness,Hindi
954942630105726976	Anger,Mixed
954805264011546624	Sadness,Mixed
954653957908971521	Sadness,Hindi
954574862818799616	Sadness,Hindi
954453225926742016	Happiness,Mixed
954372088177070081	Sadness,Hindi
954365273905115137	Surprise,Hindi
954358187955646464	Sadness,Mixed
954313939365519361	Sadness,Mixed
954255244279529472	Sadness,Hindi
954041547170897920	Sadness,Mixed	Surprise,Mixed
953883649828536320	Anger,Mixed
953867054431461376	Fear,Hindi
953865347567882240	Anger,English
953679780599152640	Disgust,Both
953668662086590466	Sadness,Hindi
953653362112655363	Disgust,Hindi
953651634600488960	Surprise,Hindi
953522691406876673	Fear,Hindi
953492493592444928	Anger,Mixed
953492493592444928	Disgust,Mixed
953360891931607040	Disgust,Hindi	Surprise,Hindi
878691291281764352	Sadness,Mixed
933392732009259009	Anger,Hindi
922177881438130178	Surprise,Hindi
910907820656259072	Disgust,Hindi
910447877830225920	Sadness,Mixed
866933628013486080	Disgust,Mixed
830504621936349185	Anger,English
849656357225496577	Disgust,Mixed
949350561773531136	Sadness,Hindi	Disgust,Hindi
904272229835333632	Happiness,Hindi
954792942496960512	Disgust,Mixed
954774176027484161	Anger,Mixed
954774176027484161	Sadness,Mixed
954561670398930944	Surprise,Mixed
837286458339663872	Disgust,Hindi
839741418771890176	Anger,Mixed
950594642864635907	Anger,Hindi
911647813037121536	Anger,Hindi
906769401625534464	Happiness,Hindi
836670181204185088	Sadness,Hindi
836177360886067200	Disgust,Mixed
839152741020749830	Anger,Hindi
837911705019637760	Sadness,Mixed
956209677108330496	Anger,Hindi
949191650584150016	Sadness,Hindi
936246772158021632	Sadness,Mixed
928346406061973504	Disgust,Hindi
932953243373785088	Anger,Mixed
931370652614803456	Sadness,Mixed
921270718481842176	Disgust,Hindi
921241804447424512	Sadness,Hindi	Disgust,Hindi
921235463104471042	Fear,Mixed
938134076455665664	Sadness,Hindi
937657709087694848	Sadness,Hindi
937645353523822592	Sadness,Hindi
928441226855985152	Disgust,Hindi
928459554282545153	Disgust,Hindi
928514997684228096	Sadness,Hindi
928633668922306562	Sadness,Hindi
928655355684339712	Anger,Mixed
937278049271341056	Sadness,Hindi
930838584864653312	Sadness,Hindi
930694668584652800	Sadness,Hindi
930050269395615745	Sadness,Hindi
930033755959410688	Sadness,Hindi
928994560440614912	Sadness,Hindi
928944111846957056	Happiness,Mixed
928824001975148545	Happiness,Hindi
928780688094048256	Sadness,Hindi	Disgust,Mixed
928697801667616768	Disgust,Hindi
928697801667616768	Disgust,Both
928680187503321088	Fear,Hindi
858406670187208704	Happiness,English
865947433146228736	Sadness,Hindi
849017176958828548	Sadness,Hindi
846748110562971648	Happiness,Mixed	Sadness,Hindi
876702360856174592	Happiness,Hindi
901177501048872960	Anger,Hindi
899572268451348480	Anger,English
926817596984279042	Disgust,Hindi
879375677102968832	Sadness,Hindi
939785416856649728	Happiness,Hindi	Sadness,Mixed
875332993103011846	Happiness,Hindi
874322020724609024	Disgust,Hindi
893447623306342400	Sadness,Hindi
937978230719385600	Happiness,Hindi	Sadness,Hindi
937872562645762049	Sadness,Hindi
937664457009913862	Happiness,Hindi	Sadness,Hindi
878492665720918016	Sadness,Hindi
878293860928978949	Disgust,Hindi
825194344944541697	Sadness,Hindi
823939729905348608	Surprise,Hindi
894868334075707392	Sadness,Mixed
869593664011595776	Happiness,Hindi
874322020724609024	Disgust,Hindi
868718645832110080	Anger,Mixed
865643936248774658	Sadness,Mixed	Anger,Hindi
865195259051028480	Sadness,Hindi	Disgust,Hindi
931838926226055169	Happiness,Mixed
931404438954156032	Happiness,Mixed
931379726651858945	Sadness,Hindi
930814872727699458	Sadness,Mixed
930381768699473920	Sadness,Hindi
952097161252028416	Sadness,Hindi
857919774315212800	Fear,Hindi
873205173421658112	Sadness,Hindi
871757141844959232	Disgust,Hindi
945940423519830016	Anger,Hindi
860905044350091265	Happiness,Hindi
860834170477707265	Happiness,Hindi
860558623621107712	Anger,Mixed
883641292416311296	Sadness,Hindi
916726837329272832	Sadness,Hindi
830314444550868992	Happiness,Hindi
829000914887401473	Happiness,Hindi
861219083089584130	Happiness,Hindi	Sadness,Hindi
921440671252209667	Sadness,Hindi
920884916937617408	Happiness,Hindi
924191584672870400	Fear,Hindi
832945085125947395	Sadness,Mixed
832292523586498561	Sadness,Mixed
942739784203513858	Sadness,Hindi	Surprise,Hindi
909740166981468160	Sadness,Mixed
909248551737163776	Surprise,Hindi
898385061438935041	Surprise,Mixed
905893045979160577	Surprise,Mixed
948570620442304512	Sadness,Hindi
886245037142626304	Anger,Hindi
817964463928332288	Happiness,Hindi
929390057810620417	Happiness,Hindi	Sadness,Mixed
928260109540536320	Happiness,Hindi
927931472589103104	Sadness,Hindi
927580623748841472	Sadness,English
956169670536540160	Happiness,Hindi
956169670536540160	Happiness,Mixed
855116604065157120	Happiness,Mixed
853433410341265411	Sadness,Hindi
853430301305057280	Fear,Hindi
919179896437350401	Anger,Mixed
917581202327867392	Sadness,Hindi
837340166234632194	Sadness,Hindi
900765222717210624	Anger,Hindi
900694790328655873	Sadness,Hindi
866363454663172096	Happiness,Hindi
866326547644514304	Sadness,Hindi
888304810822438912	Surprise,Hindi
889910668782186497	Sadness,Hindi
847865070369599488	Sadness,Hindi
847768573783289856	Happiness,Hindi	Sadness,Hindi
847505050641375234	Happiness,Hindi
847447787881070592	Anger,Hindi
847143219754389504	Sadness,Mixed
926817596984279042	Disgust,Hindi
879375677102968832	Sadness,Hindi
939785416856649728	Happiness,Hindi	Sadness,Mixed
875332993103011846	Happiness,Hindi
874322020724609024	Disgust,Hindi
893447623306342400	Sadness,Hindi
937978230719385600	Happiness,Hindi	Sadness,Hindi
937872562645762049	Sadness,Hindi
937664457009913862	Happiness,Hindi	Sadness,Hindi
878492665720918016	Sadness,Hindi
878293860928978949	Disgust,Hindi
825194344944541697	Sadness,Hindi
823939729905348608	Surprise,Hindi
894868334075707392	Sadness,Mixed
869593664011595776	Happiness,Hindi
874322020724609024	Disgust,Hindi
868718645832110080	Anger,Mixed
865643936248774658	Sadness,Mixed	Anger,Hindi
865195259051028480	Sadness,Hindi	Disgust,Hindi
931838926226055169	Happiness,Mixed
931404438954156032	Happiness,Mixed
931379726651858945	Sadness,Hindi
930814872727699458	Sadness,Mixed
930381768699473920	Sadness,Hindi
952097161252028416	Sadness,Hindi
857919774315212800	Fear,Hindi
873205173421658112	Sadness,Hindi
871757141844959232	Disgust,Hindi
945940423519830016	Anger,Hindi
860905044350091265	Happiness,Hindi
860834170477707265	Happiness,Hindi
860558623621107712	Anger,Mixed
883641292416311296	Sadness,Hindi
916726837329272832	Sadness,Hindi
830314444550868992	Happiness,Hindi
829000914887401473	Happiness,Hindi
861219083089584130	Happiness,Hindi	Sadness,Hindi
921440671252209667	Sadness,Hindi
920884916937617408	Happiness,Hindi
924191584672870400	Fear,Hindi
832945085125947395	Sadness,Mixed
832292523586498561	Sadness,Mixed
942739784203513858	Sadness,Hindi	Surprise,Hindi
909740166981468160	Sadness,Mixed
909248551737163776	Surprise,Hindi
898385061438935041	Surprise,Mixed
905893045979160577	Surprise,Mixed
948570620442304512	Sadness,Hindi
886245037142626304	Anger,Hindi
817964463928332288	Happiness,Hindi
929390057810620417	Happiness,Hindi	Sadness,Mixed
928260109540536320	Happiness,Hindi
927931472589103104	Sadness,Hindi
927580623748841472	Sadness,English
