857974462884581377	Disgust,Hindi
956169670536540160	Happiness,Hindi
956169670536540160	Happiness,Mixed
855116604065157120	Happiness,Mixed
853433410341265411	Sadness,Hindi
853430301305057280	Fear,Hindi
919179896437350401	Anger,Mixed
917581202327867392	Sadness,Hindi
837340166234632194	Sadness,Hindi
900765222717210624	Anger,Hindi
900694790328655873	Sadness,Hindi
866363454663172096	Happiness,Hindi
866326547644514304	Sadness,Hindi
888304810822438912	Surprise,Hindi
889910668782186497	Sadness,Hindi
847865070369599488	Sadness,Hindi
847768573783289856	Happiness,Hindi	Sadness,Hindi
847505050641375234	Happiness,Hindi
847447787881070592	Anger,Hindi
847143219754389504	Sadness,Mixed
909629251409911810	Happiness,Hindi
909419169644449793	Surprise,Hindi
909327295629877248	Happiness,Hindi
909322844282089472	Happiness,Hindi
901913445582307328	Happiness,Hindi
901808859185950720	Happiness,Hindi
901524205333749760	Happiness,Hindi
890122383884996610	Happiness,Hindi
900739383954882561	Disgust,Hindi
900739171207303168	Sadness,Hindi
900697451652304897	Disgust,Hindi
900690032205352960	Fear,Hindi
900685247955611649	Happiness,Hindi
900681686236635140	Sadness,Hindi
900669973101596672	Happiness,Hindi	Sadness,Mixed
900644421263282176	Fear,English
900643731954696192	Sadness,Hindi
900626004326047744	Happiness,Mixed
900625133731102721	Happiness,Mixed
900622020521500672	Sadness,Mixed
900614239089344512	Happiness,Hindi
859742700689539073	Happiness,Hindi
840524894051872768	Happiness,Hindi
914147222706704384	Sadness,Hindi
856682033648615424	Sadness,Hindi
956125628687724544	Happiness,Hindi
833927041271468032	Anger,Hindi
833549089316954117	Happiness,Hindi
853198003934437376	Fear,Hindi
843122839318224897	Sadness,Hindi
878407318345588736	Happiness,Hindi
870417013612720128	Fear,Hindi
927078743302070274	Anger,Hindi
870996459373678592	Happiness,Hindi
935475571462565893	Happiness,Hindi
953934279515422720	Sadness,Hindi
831091582761787394	Fear,Hindi
830689186453794817	Happiness,Mixed
852944415609856000	Happiness,Hindi
938504866770534400	Sadness,Hindi
879772670367326208	Happiness,Hindi
879550299135815681	Sadness,Mixed
901137045774508032	Sadness,Hindi
900791261682184192	Anger,Hindi
900733686810849280	Sadness,Hindi	Disgust,Hindi
900360753198243841	Fear,Hindi
900038102927986690	Sadness,Hindi
900036140471898114	Anger,Hindi
899969030668374016	Sadness,Hindi
829254924332580864	Sadness,Mixed
949639986416111616	Sadness,Mixed
949359484035506176	Anger,Hindi
826677337555140609	Happiness,Hindi	Disgust,Hindi
826174578649083904	Anger,Hindi
825772119007043585	Disgust,Hindi
824278226059067392	Happiness,Hindi
948481806172483584	Surprise,Mixed
948302755269152768	Sadness,Mixed
948234281242976256	Sadness,Hindi
948182299018854400	Sadness,Hindi
947895487134388230	Happiness,Mixed
947889892532588544	Happiness,Mixed
947847241586262021	Happiness,Mixed
947840982187413504	Sadness,Hindi
822738395206184960	Happiness,Hindi
822501933395025920	Surprise,Mixed
894960820240633856	Fear,Hindi
894491926811914240	Surprise,Hindi
894393858536071168	Happiness,Mixed
893763131800932352	Sadness,Hindi
948274334333730816	Happiness,Mixed
946033200010223616	Sadness,Hindi
946027039651500032	Happiness,Mixed
917797949635149824	Anger,Mixed
840430961850474496	Surprise,Mixed
840430961850474496	Sadness,Mixed
831096596242640896	Sadness,Mixed
837923013676908544	Sadness,Mixed
915395124770861057	Surprise,English
914447129292136453	Sadness,Mixed
857259578744082432	Disgust,Mixed
856574326966861825	Sadness,Mixed
856571685478203393	Sadness,Hindi
856571016268697601	Anger,Mixed
868146027869503488	Sadness,Both
835558723284164608	Anger,Hindi
833268587037073408	Sadness,Mixed
883061764652453889	Happiness,English
843375051952939008	Happiness,English	Anger,HIndi
843354928164745216	Happiness,Mixed
932807731257360384	Sadness,Mixed
932568572726878208	Sadness,Hindi
901848921969790978	Disgust,Hindi
816709845957033985	Surprise,Both
816698991501049858	Sadness,Mixed
816695921643638784	Sadness,Mixed
816692640641118209	Sadness,Mixed
816690652620722176	Sadness,Mixed
816690404183654400	Sadness,Mixed
816689007211978752	Happiness,English
816688771697692672	Happiness,Both
816684394530426881	Happiness,Mixed
816681650272600065	Sadness,Both
816677585413255169	Sadness,Mixed
816675791375335425	Sadness,Hindi
816675578472529920	Anger,Hindi
816674473021554688	Disgust,Mixed
816673208862642176	Sadness,Mixed
816670942453698560	Sadness,Mixed882675056744071168	Anger,#RahulGandhi are madarchod rahul tere sare khandan ne is country ko bus luta hai or kuch nahi tujhe to yaha rahne ka bhi hak nahi hai	Surprise,Hindi
845091889795792897	Happiness,Mixed
843481373373599745	Sadness,Mixed
956582005969321985	Sadness,Hindi
955797363016089600	Happiness,Mixed
894842465160646656	Anger,Mixed
836236973157167104	Anger,Hindi
948481177425395712	Disgust,Mixed
948176133178011650	Anger,Hindi
948127971390382080	Surprise,Mixed
947482419979894785	Sadness,Mixed
832466562946723841	Disgust,Mixed
837248137953607680	Happiness,Mixed
881826885948366849	Anger,Mixed
879648049638678530	Happiness,Mixed
831749664915464194	Happiness,Mixed
934972391603650561	Sadness,Mixed
943448250836590593	Anger,Mixed
932646179552288769	Happiness,English	Sadness,Hindi
883659011857494016	Anger,Mixed
847527761459765248	Sadness,Mixed	Anger,Hindi
929415183574884352	Happiness,Mixed
929415183574884352	Happiness,Mixed
893950633522323457	Happiness,Mixed
899349946209509376	Anger,Mixed
899201066822025216	Anger,Mixed
898470705423110144	Happiness,Mixed
898039811512180736	Happiness,Mixed
873069575100743680	Anger,Mixed
872858153020383233	Happiness,Mixed
863863297325617152	Happiness,Mixed
889188734058418176	Sadness,Mixed
926458233551650816	Anger,Mixed
911183210171662338	Sadness,Mixed
906401945841131522	Disgust,Mixed
941581498825748481	Happiness,Hindi
941145873622343680	Happiness,Mixed
866658322040201217	Happiness,English
924910465255215104	Happiness,Mixed	Anger,Hindi
902768582278381568	Happiness,Mixed
910905479664144384	Sadness,Mixed
908330057021628422	Disgust,Mixed
843888524856320001	Happiness,Mixed
843523800482246656	Happiness,Mixed
843134093055479808	Sadness,Mixed
955082862318960640	Sadness,Hindi
846600985430646784	Sadness,English
951242115387830272	Happiness,Hindi	Sadness,Mixed
840470946053943297	Happiness,Both
839567737219387393	Sadness,Mixed
884831669093629952	Happiness,Mixed
883379448954798084	Sadness,Mixed
817264614681387008	Disgust,Mixed
907880448209981440	Anger,Hindi
906941516026806272	Anger,Mixed
863668871982481408	Disgust,Mixed
862905632361398272	Sadness,Mixed
915456011422523392	Happiness,Mixed
914396341035401216	Sadness,Mixed
876163078190022656	Sadness,Mixed
874995841563451392	Happiness,Mixed
878999400126836741	Surprise,Mixed
842536159528079361	Sadness,Mixed
873106286358822913	Happiness,Mixed	Sadness,Mixed
871444170136670208	Surprise,Mixed
870644224387108865	Sadness,Mixed
881767573032804352	Sadness,Mixed
880300399743324160	Anger,Hindi
879763690106507264	Happiness,Mixed
904666486702194689	Fear,Mixed
903135505306361856	Sadness,Mixed
902843965006680064	Sadness,Mixed
902595901167775744	Sadness,Mixed
902585631842246657	Anger,Hindi
865502929167409153	Sadness,Mixed
865132185312935938	Happiness,Mixed
831541713512509441	Sadness,Mixed
831438381901045760	Sadness,Mixed
831172661405323264	Disgust,Hindi
917470352304783360	Anger,Mixed
849017688299110400	Sadness,Mixed
848603167403253761	Fear,Hindi
847889116532531205	Anger,Hindi
910568604415885313	Anger,Mixed
909169864945762304	Happiness,Both
941019723507965953	Sadness,Mixed
940964944727629824	Happiness,Mixed	Disgust,Mixed
940964944727629824	Sadness,Mixed
890301289334267904	Happiness,Mixed
888799230856441856	Sadness,Mixed
888788646454861824	Sadness,Hindi
888385932507860992	Sadness,Mixed
888075470079762432	Sadness,Hindi
822515452563824641	Happiness,Mixed
822313378227982338	Sadness,Hindi
855225877885579269	Happiness,Mixed
855090855031517184	Sadness,Hindi
855084779548495873	Sadness,Mixed
855029396675194881	Happiness,Both
855028243883229184	Anger,Hindi
855022895759630336	Sadness,Hindi
854964191156817922	Sadness,Mixed
860105991437680640	Anger,Mixed
859371107593355265	Surprise,Mixed
859051022542622721	Happiness,English
870359567778988032	Disgust,Mixed
834652231702024192	Anger,Mixed
852557689574105088	Happiness,Mixed
841339963010502656	Sadness,Hindi
838722710448517122	Sadness,Mixed
944108757876817920	Sadness,Mixed
944108757876817920	Surprise,Mixed
943767152720523264	Surprise,Mixed
943733867029991424	Anger,Mixed
921046759471702016	Surprise,Mixed
920650676933238784	Happiness,Mixed
920646810535907329	Sadness,Mixed
886864835660709888	Anger,Mixed
885013052885798912	Sadness,Hindi
856920446981345284	Sadness,Hindi
890670548816084992	Sadness,Mixed
889767444608303104	Sadness,Mixed
914310848989900800	Anger,Hindi
888470779326812160	Sadness,Hindi
887749907452354560	Sadness,Hindi
824896046316654593	Fear,Hindi
835362719314415616	Disgust,Both
835332744200609792	Happiness,Mixed
841197046946181120	Sadness,Hindi
885112065995812864	Disgust,Hindi
885047802266603521	Happiness,Hindi
884365931195006976	Disgust,Mixed
906084856718700544	Anger,Mixed
821326432949436418	Happiness,Hindi
820646025534832640	Sadness,Hindi
921356335895027714	Sadness,Hindi
911280561070661632	Disgust,Mixed
909780200853925890	Sadness,Hindi
898419607974797314	Happiness,Hindi
840452450612105216	Happiness,Mixed
841575026608427008	Anger,Hindi
918808686067310593	Disgust,Hindi
941662863290175488	Sadness,Hindi
917371555440558081	Disgust,Hindi
941619222165237760	Disgust,Hindi
917740968509562880	Anger,Hindi
918089490421366785	Disgust,Hindi
919068990928023553	Anger,Hindi
884466571820793857	Happiness,Hindi
941632397921144832	Sadness,Hindi
844087117907025920	Disgust,Hindi
841561456483037184	Anger,Hindi
884672025318617088	Happiness,Mixed
918771437258735616	Surprise,Both
941616366695587841	Happiness,Hindi
901204376869523457	Surprise,Hindi
941776905879130112	Sadness,Hindi
941635492940050432	Surprise,Hindi
941619609819664384	Happiness,Hindi
941666256893210625	Happiness,Hindi
884522302477656067	Happiness,Hindi
918887183355854849	Sadness,Hindi
949193579016015873	Sadness,Both
918810453119078401	Anger,Hindi
941726484040884224	Sadness,Hindi
949991896880906240	Sadness,Hindi
952935825104191488	Surprise,Hindi
917754859708932096	Happiness,Hindi
941718429513510913	Anger,Both
842089655596158978	Happiness,Hindi
941609029398417408	Disgust,Hindi
941636825055219712	Surprise,Hindi
884449413342654465	Happiness,Both
917682977538064387	Fear,Hindi
941667142398857216	Sadness,Hindi
900043279525265417	Happiness,Both
918421454001119232	Sadness,Hindi
956117108731011072	Anger,Hindi
941617076355117056	Sadness,Both
884342392777826305	Disgust,Hindi
941617938796335104	Surprise,Hindi
917764220036423680	Happiness,Hindi
844087609861267456	Anger,Hindi
954433279993659392	Happiness,Hindi
918397693705310210	Disgust,Hindi
884497577034559488	Happiness,Both
860421356781010944	Sadness,Both
858948707022196736	Anger,Hindi
941610423874473984	Surprise,Hindi
942053337691836417	Anger,Hindi
941613005305008128	Anger,Hindi
941680002654928896	Disgust,Hindi
941620618117738497	Anger,Hindi
941617283306311680	Anger,Mixed
859955077624332292	Anger,Both
953265922151763968	Anger,Hindi
955037094677827584	Disgust,Hindi
951055886432260097	Disgust,Hindi
900623421238681600	Anger,Hindi
941619138249846784	Surprise,Hindi
941619138249846784	Surprise,Hindi
941610582582661120	Anger,Hindi
956575717331890176	Disgust,Hindi
884407538543767552	Disgust,Hindi
941627599230513152	Happiness,Both
902120674377990145	Happiness,Hindi
917353507774111745	Disgust,Both
953145962045714432	Surprise,Both
884434040354476032	Disgust,Hindi
941621893966258176	Happiness,Hindi
953922021045387264	Disgust,Both
902071335672786944	Anger,Hindi
900545597257596928	Anger,Hindi
938244070438199296	Disgust,Hindi
844087852996603904	Anger,Hindi
949624349782245376	Anger,Hindi
884350088235147264	Surprise,Hindi
884352547426840577	Anger,Hindi
941724750367379456	Disgust,Hindi
953985562301497344	Happiness,Hindi
918009280204361729	Anger,Hindi
918808127889223680	Sadness,Hindi
941607324313182209	Disgust,Hindi
956382058250514432	Disgust,Both
941626761250557953	Disgust,HIndi
844078240067067904	Happiness,Hindi
917714646315933696	Anger,Both
884347128595845121	Anger,Both
818112530098884608	Sadness,Mixed
815829182320148480	Anger,Mixed
815821780388483076	Happiness,Both
815821179843854336	Sadness,Mixed
815493974974566400	Anger,Mixed
924461214020677632	Anger,Mixed
924283696273702912	Sadness,Mixed
923892047924342784	Sadness,Mixed
923880051635925000	Anger,Hindi
923879667865497600	Disgust,Mixed
923488208091996160	Anger,Hindi
922688460544032768	Surprise,Mixed
884454309315981312	Sadness,Mixed
956158732894855168	Sadness,Mixed	Anger,Hindi
884537253380341760	Happiness,Mixed
884426631552618496	Disgust,Mixed
860441395076542464	Happiness,Mixed
941199078259433474	Anger,Mixed
917725135817363457	Happiness,Mixed
941632468825886721	Sadness,Mixed
917365946662109184	Anger,Mixed
843802127868731398	Anger,Mixed
917441331902930945	Anger,Mixed
952610957779386368	Anger,Hindi
954004774529241089	Happiness,Both
841548917686833152	Sadness,Hindi
917459496120631296	Anger,Mixed
955426691245006848	Anger,Mixed
942030488717463553	Happiness,Hindi
900276547583488001	Surprise,Hindi
844107127513890816	Anger,Mixed
950938075055628289	Anger,Hindi
941616458148216832	Sadness,Hindi
941298819781746689	Sadness,Mixed
918090683331723265	Happiness,Mixed
941667701184974849	Happiness,Mixed
917363928476262401	Anger,Mixed
917425093352972289	Surprise,Mixed
917744168788570114	Anger,Mixed
941624408761929728	Surprise,Mixed
941612775956246528	Sadness,Mixed
941607742699077632	Disgust,Mixed
884404684168937472	Sadness,English	Anger,Hindi
859953313558790144	Disgust,Mixed
918029678790656002	Happiness,Mixed
955813986963898369	Anger,Mixed
941628335804833792	Happiness,HIndi
954739636466839552	Happiness,Mixed
942735659776856065	Fear,Mixed
900214513517162496	Happiness,Mixed
917325695138668544	Anger,Mixed
919068440698277888	Happiness,Mixed
941647539501240320	Happiness,Both
953915324344123392	Anger,Hindi
900699901633466368	Disgust,English
942317083504738304	Sadness,Mixed	Disgust,Hindi
844080420266303488	Happiness,Mixed
941616939432136704	Happiness,Mixed
941622807418605568	Sadness,Mixed
902191659055595521	Anger,HIndi
919252780786651137	Anger,Mixed
917622334483079168	Anger,Mixed
919162376347254784	Disgust,Both
951003486543425537	Anger,HIndi
919569930109960192	Sadness,Mixed
941612146995187712	Disgust,Mixed
941658678771494914	Happiness,Both
956846191765049344	Sadness,Mixed
841572497585766400	Anger,Mixed
952580082580602880	Anger,Mixed
919588398012055555	Sadness,Hindi
917942103136616448	Anger,Hindi
956894797263859712	Sadness,Mixed
884455154291884032	Disgust,Mixed
861410926993584128	Sadness,Mixed
900681816159518720	Sadness,Mixed
941637844384272384	Surprise,Mixed
941624941346254849	Happiness,Both
917745281126555650	Sadness,Mixed
941632868756938752	Sadness,Hindi
884460784918511616	Sadness,Mixed
917330335263633409	Sadness,Both
918774178689335297	Anger,Mixed
941608646361919488	Sadness,Mixed
958102070254538752	Anger,Mixed
956024913537748992	Happiness,Mixed
958181147724230656	Happiness,Mixed
958177891740610560	Happiness,Mixed
958417309852254208	Sadness,Mixed
958102745231261696	Sadness,Mixed
958182191212634112	Anger,Hindi
958071510131867648	Happiness,Both
958186198274469888	Anger,Hindi
952365176916885505	Happiness,Hindi
958465885563318272	Surprise,Mixed
954645135295365121	Happiness,Mixed
958180078088732672	Anger,Mixed
958191914615910400	Happiness,English
958231405594628097	Sadness,Mixed
958186468865851392	Disgust,Mixed
958191731853295618	Happiness,Mixed
952365176916885505	Happiness,Mixed
958417309852254208	Happiness,Hindi
958106186724786176	Sadness,Mixed
958174955396505600	Happiness,Hindi
962388088679993344	Happiness,English
873873298576297984	Sadness,Mixed
950379602752372736	Sadness,Hindi
949641844316520448	Sadness,Mixed
949623912521859073	Anger,Mixed
874185285369593856	Fear,Hindi
962419867856011267	Happiness,Mixed
949646432658599936	Anger,Mixed
942254629655420928	Happiness,Mixed
962350313482194945	Anger,Mixed
945172466225131520	Sadness,Mixed
962282276779450370	Happiness,Mixed
873955652883709952	Sadness,Mixed
962416061155954688	Sadness,Mixed
952089968712675331	Happiness,English
948400606988746752	Fear,Mixed
962300321354612737	Happiness,Hindi
949613325326827520	Sadness,Mixed
962418487556694019	Sadness,Mixed
873944910394609666	Happiness,Mixed
962314004285870082	Sadness,Mixed
951463632067444736	Fear,Mixed
962388801862582273	Anger,Mixed
950380850318688256	Anger,Mixed
873955895247421440	Happiness,Mixed
873889636312940544	Happiness,Mixed
952150541949222914	Surprise,Mixed
949680393518796800	Sadness,Both
873863706555318272	Happiness,Mixed
949623613837266944	Happiness,Hindi
949319278506917888	Anger,Mixed
962316566560899072	Happiness,Mixed
951129787011022848	Surprise,Mixed
873833743445831681	Happiness,Mixed
949204845495398400	Surprise,Mixed
949133751728025600	Anger,Hindi
962291343555903489	Anger,Mixed
949519105341636608	Sadness,Both
884831669093629952	Happiness,Both
883379448954798084	Sadness,Mixed
817264614681387008	Disgust,Mixed
851704401886687232	Anger,English
907880448209981440	Anger,Hindi
863668871982481408	Disgust,Hindi
862905632361398272	Happiness,Mixed
914396341035401216	Anger,Mixed
876163078190022656	Anger,Mixed
874995841563451392	Happiness,Mixed
878999400126836741	Disgust,Hindi
842805763986931717	Happiness,Mixed
842536159528079361	Sadness,Mixed
842372718196609024	Sadness,Both
873106286358822913	Happiness,Mixed
871444170136670208	Surprise,Mixed
870644224387108865	Anger,Mixed
881767573032804352	Sadness,Mixed
880300399743324160	Anger,Mixed
879763690106507264	Anger,Mixed
904666486702194689	Fear,Mixed
902843965006680064	Sadness,Mixed
902595901167775744	Sadness,Hindi
865538081574629376	Anger,Hindi
831541713512509441	Sadness,Both
831172661405323264	Disgust,Mixed
919531966415769601	Anger,Mixed
849017688299110400	Disgust,Hindi
848088765981757441	Sadness,Mixed
847889116532531205	Anger,Mixed
910568604415885313	Anger,Mixed
909169864945762304	Sadness,Mixed
941019723507965953	Sadness,Mixed
940964944727629824	Disgust,Mixed
890301289334267904	Happiness,Mixed
888799230856441856	Sadness,Hindi
888788646454861824	Sadness,Hindi
822302265193046022	Happiness,Mixed
855225877885579269	Happiness,Mixed
854964191156817922	Anger,Mixed
854059038106984448	Anger,Hindi
861638250930126848	Sadness,Hindi
860105991437680640	Anger,Hindi
859371107593355265	Fear,Hindi
859051022542622721	Happiness,English
949646550799548416	Disgust,Hindi
949600808911253504	Anger,Hindi
921595273020768256	Sadness,Hindi
957328856859385856	Happiness,Hindi
957316633025921029	Disgust,Hindi
955669091032776704	Sadness,Hindi
955434250861387776	Sadness,Hindi
954844395102228481	Disgust,Hindi
954416160367263744	Fear,Hindi
954371759028895744	Sadness,Hindi
953827337870524416	Sadness,Hindi
953827337870524416	Happiness,Hindi
953258218574168064	Anger,Hindi
928327905804877824	Fear,Hindi
927464855782678534	Anger,Hindi
939621245871468544	Anger,Hindi
931043322482839552	Sadness,Hindi
928970455951671297	Anger,Hindi
928968527171665920	Sadness,Hindi
944614005418598401	Anger,Hindi
825625868127006721	Sadness,Hindi
825625395735232512	Sadness,Hindi
825624850412748801	Sadness,Hindi
825620317494194176	Sadness,Hindi
825587644432314368	Anger,Hindi
825586128719745024	Happiness,Hindi
835831393389330432	Sadness,Hindi
931921710982447105	Anger,Hindi
931747339756294144	Anger,Hindi
858573361533800448	Anger,Hindi
856745373494390784	Anger,Mixed
924836108654985216	Sadness,English
911820837539471360	Sadness,Mixed
911801509410566144	Sadness,Mixed
901757749725241344	Anger,Hindi
901753825903517696	Sadness,Mixed
901734267314626561	Anger,Mixed
901698891560529921	Sadness,Mixed
901692609873141761	Sadness,Mixed
845913326513274880	Surprise,Hindi
845912773808865280	Anger,Mixed
845887596685410305	Sadness,Mixed
936994764993454080	Sadness,Hindi
934957323377872896	Happiness,Mixed
934767113197248512	Anger,Mixed
934700513047613440	Anger,Mixed
934664897874378752	Happiness,Mixed
934657388073779200	Sadness,Hindi
876289704139923456	Anger,Hindi
929336456010780672	Anger,Mixed
870268965481795585	Happiness,Both
869338780628549633	Happiness,Mixed
884431977549414401	Anger,Hindi
875593174911143938	Happiness,Mixed
865187068728750080	Disgust,Mixed
957503161245159424	Anger,Mixed
871563442376855553	Disgust,Hindi
961239007844737025	Anger,Mixed
828252292780584960	Happiness,Mixed
828252292780584960	Happiness,Mixed
860767645385281536	Fear,Mixed
860767645385281536	Anger,Mixed
859065488101584896	Anger,Hindi
867071005168193537	Anger,Hindi
934896852163371008	Anger,Hindi
934867918583627776	Sadness,Hindi
934858565524664320	Disgust,Hindi
934723792634630144	Happiness,Hindi
956906051193851904	Surprise,Hindi
956035429140221952	Anger,Hindi
955822740698624000	Anger,Hindi
955466763147210752	Anger,Mixed
861578701338574848	Happiness,Hindi
941180107539935232	Happiness,Hindi
953502197647642624	Surprise,Mixed
956423703826321408	Happiness,Hindi
950196168885198848	Disgust,Mixed
855483480855257088	Surprise,Hindi
855468298414284801	Anger,Mixed
834747064504328193	Happiness,Mixed
834460084998701056	Happiness,Hindi
903928366046347264	Happiness,Mixed
903842339935764480	Disgust,Hindi
903806799488233472	Anger,Hindi
928444217726136320	Disgust,Hindi
927761944362106881	Disgust,Hindi
928567943683645440	Surprise,English
903445269207019521	Disgust,Hindi
925007975483244544	Happiness,Hindi
964547741207625729	Surprise,Hindi
964443181130637312	Surprise,Mixed
914112118479130625	Sadness,Mixed
912673981332832256	Happiness,Hindi
838061507741159424	Surprise,Mixed
838055298606641153	Surprise,Mixed
838039927308894212	Anger,Hindi
837996877542912000	Surprise,Mixed
837559364902793216	Anger,Both
837557567370907649	Disgust,Mixed
837550485347299328	Surprise,Hindi
837377037497171969	Surprise,Mixed
840531368971030528	Anger,Hindi
840477598010470400	Surprise,Hindi
840477372520497152	Disgust,Hindi
840424412868304896	Happiness,Hindi
915621757582589952	Surprise,Hindi
922149788723712000	Disgust,Hindi
919252780786651137	Disgust,Hindi
919176332835041281	Anger,Mixed
919068440698277888	Anger,Both
919030994862194689	Happiness,Mixed
918773473689739264	Anger,Hindi
918129186023149573	Disgust,Hindi
917744311206154243	Happiness,Hindi
917404107530395648	Anger,Hindi
921736130923335680	Sadness,Mixed
887535801722167297	Fear,Mixed
874148095508041728	Sadness,Mixed
930319226774028296	Sadness,Both
958010024076263424	Sadness,Hindi
954044271346073600	Sadness,Mixed
953952977449988096	Anger,Hindi
953382686143451136	Sadness,Hindi
951507248324456454	Sadness,Hindi
951157321295474689	Happiness,Hindi
950948601529815040	Happiness,Mixed
944209358459736064	Happiness,Mixed
943752158758842370	Sadness,Hindi
943528082387779584	Happiness,Hindi
943373863332835330	Sadness,Mixed
939131849212702722	Surprise,Hindi
939049498789142529	Fear,Hindi
946392187834527744	Happiness,Hindi
946307489842192385	Surprise,Mixed
939361284662759424	Sadness,Hindi
818442243791093760	Anger,Mixed
878946945280102400	Anger,Hindi
936968847185166336	Disgust,Mixed
965330840765964288	Anger,Hindi
965280699082211328	Sadness,Mixed
965280323591393280	Anger,Hindi
965257960178925568	Surprise,Mixed
965296261761921024	Sadness,Hindi
965235208319463425	Anger,Mixed
965205277715841024	Happiness,Mixed
965199380729835520	Sadness,Hindi
965191728197021696	Sadness,Hindi
965185040563953665	Happiness,Hindi
965185040563953665	Anger,Mixed
965142993400299520	Anger,Hindi
965119114892132352	Anger,Mixed
965110063017979904	Anger,Hindi
965108968925274112	Anger,Hindi
964011173703122945	Sadness,Mixed
964008539399208960	Sadness,Hindi
964007603641733120	Sadness,Mixed
964003018738868224	Sadness,Hindi
963997184197844992	Anger,Mixed
